channel,month,product_grouping,product_quantity,sales
E-commerce 2,2021-04-01,11133,1,9.995
Website,2021-04-01,11147,1,9.995
Wholesale,2021-04-01,11120,1,0
Website,2021-04-01,11121,2,0
Wholesale,2021-04-01,11121,2,0
Wholesale,2021-04-01,11123,1,0
Wholesale,2021-04-01,11125,1,0
Wholesale,2021-04-01,11137,1,0
Wholesale,2021-04-01,11136,2,0
Wholesale,2021-04-01,11130,6,0
Wholesale,2021-04-01,11132,3,0
Wholesale,2021-04-01,11135,18,0
Wholesale,2021-04-01,11128,6,0
E-commerce 1,2021-03-01,11133,12064,120369.665049982
Website,2021-03-01,11113,3477,94606.4300500001
Retailer 1,2021-03-01,11127,9282,64653.6
Website,2021-03-01,11127,5469,64117.9944000039
Retailer 1,2021-03-01,11135,8622,47115
Website,2021-03-01,11135,3995,45229.0597000023
Website,2021-03-01,11118,1130,33288.9499999997
E-commerce 1,2021-03-01,11127,3102,31004.4849999996
Retailer 1,2021-03-01,11123,2076,25693.62
Website,2021-03-01,11119,2498,23437.96465
Website,2021-03-01,11130,2292,22444.8449999999
Website,2021-03-01,11124,1507,20606.2448500002
Wholesale,2021-03-01,11127,3513,17768.495
Retailer 1,2021-03-01,11133,2208,14688
Wholesale,2021-03-01,11133,2008,12525
Website,2021-03-01,11133,1670,12369.9748500002
Website,2021-03-01,11125,1477,11586.565
Website,2021-03-01,11136,1356,10569.79495
Wholesale,2021-03-01,11135,2205,9617.25
Website,2021-03-01,11120,2076,8117.3845499999
Wholesale,2021-03-01,11119,1246,7623.745
Website,2021-03-01,11129,337,7517.335
Wholesale,2021-03-01,11130,1111,6521.25
Website,2021-03-01,11132,843,6288.23499999995
Wholesale,2021-03-01,11124,601,4128
Retailer 1,2021-03-01,11130,618,3306
E-commerce 1,2021-03-01,11124,237,2961.31499999998
E-commerce 1,2021-03-01,11128,254,2770.73999999998
Website,2021-03-01,11147,343,2621.85994999999
Retailer 1,2021-03-01,11124,348,2180.88
Retailer 2,2021-03-01,11123,152,1976
Website,2021-03-01,11112,123,1889.89
Website,2021-03-01,11128,169,1392.06495
Retailer 2,2021-03-01,11127,208,1144
Wholesale,2021-03-01,11125,245,1050
Wholesale,2021-03-01,11120,501,1031.25
Retailer 1,2021-03-01,11128,180,1013.76
E-commerce 2,2021-03-01,11113,15,504.945
Website,2021-03-01,11123,36,449.985
E-commerce 2,2021-03-01,11127,20,312.4
Website,2021-03-01,11114,906,288.14
Retailer 2,2021-03-01,11124,39,263.25
E-commerce 2,2021-03-01,11135,16,234.94
E-commerce 1,2021-03-01,11112,12,209.94
Website,2021-03-01,11149,545,133.125
Website,2021-03-01,11139,471,128.335
E-commerce 2,2021-03-01,11119,8,117.46
E-commerce 2,2021-03-01,11130,4,77.48
E-commerce 2,2021-03-01,11125,2,32.49
E-commerce 2,2021-03-01,11124,2,24.99
Wholesale,2021-03-01,11112,2,17.495
Wholesale,2021-03-01,11121,1,0
Wholesale,2021-03-01,11123,4,0
Wholesale,2021-03-01,11132,27,0
Wholesale,2021-03-01,11136,2,0
E-commerce 1,2021-02-01,11133,10576,105406.485399989
Website,2021-02-01,11113,2939,79852.8899500008
Website,2021-02-01,11127,4399,49389.5794000018
Website,2021-02-01,11135,3646,40642.7197999998
E-commerce 1,2021-02-01,11127,3387,33853.0649999992
Website,2021-02-01,11118,968,27454.8499999999
Retailer 1,2021-02-01,11127,5298,27341.4
Website,2021-02-01,11119,2317,22360.35495
Website,2021-02-01,11130,2070,21344.23485
Website,2021-02-01,11124,1261,17054.3749500004
Website,2021-02-01,11125,1472,11944.5200000001
Website,2021-02-01,11133,1594,11521.85505
Website,2021-02-01,11129,301,7119.59999999999
Website,2021-02-01,11120,1770,6961.91484999988
Website,2021-02-01,11136,855,6734.64999999994
Retailer 1,2021-02-01,11123,348,4348.26
Wholesale,2021-02-01,11127,755,3177.995
Retailer 2,2021-02-01,11123,244,3172
Website,2021-02-01,11147,408,3048.01499999999
Retailer 1,2021-02-01,11130,510,2550
E-commerce 1,2021-02-01,11124,173,2161.63499999999
E-commerce 1,2021-02-01,11128,169,1824.31014999999
Retailer 1,2021-02-01,11133,252,1701
Website,2021-02-01,11128,189,1614.16
Retailer 2,2021-02-01,11127,261,1423.5
Website,2021-02-01,11123,108,1350
Website,2021-02-01,11112,87,1339.265
Wholesale,2021-02-01,11135,186,814.495
Retailer 1,2021-02-01,11135,162,810
Retailer 1,2021-02-01,11124,108,701.46
Wholesale,2021-02-01,11124,127,648
Retailer 2,2021-02-01,11124,60,405
E-commerce 2,2021-02-01,11113,12,397.94
Retailer 1,2021-02-01,11128,60,359.7
E-commerce 2,2021-02-01,11127,18,292.505
E-commerce 2,2021-02-01,11135,17,207.46
Website,2021-02-01,11114,750,173.63
E-commerce 1,2021-02-01,11112,8,139.96
E-commerce 2,2021-02-01,11119,7,120.035
Website,2021-02-01,11149,405,104.075
Website,2021-02-01,11139,348,83.765
E-commerce 2,2021-02-01,11130,7,69.965
Website,2021-02-01,11121,89,48.625
E-commerce 2,2021-02-01,11125,3,42.485
E-commerce 2,2021-02-01,11124,3,37.485
E-commerce 2,2021-02-01,11133,1,9.995
Wholesale,2021-02-01,11147,1,0
Wholesale,2021-02-01,11136,12,0
Website,2021-02-01,11132,6,0
Wholesale,2021-02-01,11133,10,0
Wholesale,2021-02-01,11132,7,0
Wholesale,2021-02-01,11130,11,0
Wholesale,2021-02-01,11128,2,0
Wholesale,2021-02-01,11125,1,0
Wholesale,2021-02-01,11123,3,0
Wholesale,2021-02-01,11121,1,0
Wholesale,2021-02-01,11120,15,0
Wholesale,2021-02-01,11119,2,0
Wholesale,2021-02-01,11113,1,0
Wholesale,2021-02-01,11112,2,0
E-commerce 1,2021-01-01,11133,8945,89265.0451499965
Website,2021-01-01,11113,2749,75709.6699500003
Website,2021-01-01,11127,4035,46928.0648000015
Retailer 1,2021-01-01,11127,6660,41968.8
Website,2021-01-01,11135,3801,40751.9299000012
Website,2021-01-01,11118,1001,29257.4849999998
Website,2021-01-01,11119,2536,23472.6799999999
Website,2021-01-01,11130,1964,20394.5450000002
E-commerce 1,2021-01-01,11127,1900,18990.5000000006
Website,2021-01-01,11124,1381,18497.8550000001
Retailer 1,2021-01-01,11133,1626,10975.5
Website,2021-01-01,11133,1423,10235.5550499999
Website,2021-01-01,11125,1214,9457.16995000001
Retailer 1,2021-01-01,11135,1854,9270
Retailer 1,2021-01-01,11123,732,9146.34
Website,2021-01-01,11129,344,7730.52999999999
Website,2021-01-01,11120,2323,6018.09954999998
Wholesale,2021-01-01,11127,820,4905
Website,2021-01-01,11136,633,4031.985
Website,2021-01-01,11147,479,3866.09474999998
E-commerce 1,2021-01-01,11128,266,2891.68499999998
Retailer 2,2021-01-01,11123,224,2798.88
Retailer 1,2021-01-01,11124,312,2026.44
Retailer 1,2021-01-01,11130,378,1890
Wholesale,2021-01-01,11130,216,1836
Website,2021-01-01,11128,175,1469.11
Retailer 2,2021-01-01,11127,247,1235
Website,2021-01-01,11112,74,1098.455
E-commerce 1,2021-01-01,11124,67,824.665
Website,2021-01-01,11123,57,675
Retailer 2,2021-01-01,11124,100,675
E-commerce 2,2021-01-01,11113,21,557.43
Retailer 1,2021-01-01,11128,60,359.7
E-commerce 2,2021-01-01,11127,15,275.005
E-commerce 2,2021-01-01,11135,12,220
Website,2021-01-01,11121,300,173.395
Website,2021-01-01,11114,620,145.21
Website,2021-01-01,11139,391,112.01
E-commerce 2,2021-01-01,11130,6,84.97
E-commerce 2,2021-01-01,11119,4,77.5
Website,2021-01-01,11149,283,52.885
E-commerce 1,2021-01-01,11112,3,52.485
E-commerce 2,2021-01-01,11133,5,49.99
E-commerce 2,2021-01-01,11125,1,9.995
Wholesale,2021-01-01,11119,5,0
Wholesale,2021-01-01,11112,14,0
Wholesale,2021-01-01,11120,17,0
Wholesale,2021-01-01,11123,2,0
Website,2021-01-01,11132,4,0
Wholesale,2021-01-01,11132,5,0
Wholesale,2021-01-01,11133,3,0
Wholesale,2021-01-01,11135,1,0
Wholesale,2021-01-01,11136,6,0
E-commerce 1,2020-12-01,11133,9565,95481.7452499936
Website,2020-12-01,11113,2704,72898.0149500004
Website,2020-12-01,11135,4223,45853.4296000005
Website,2020-12-01,11127,4063,45810.9846500014
Retailer 1,2020-12-01,11127,7542,41840.82
Website,2020-12-01,11118,1049,30316.145
Website,2020-12-01,11119,2663,24793.7248
Website,2020-12-01,11130,2139,21940.97985
Website,2020-12-01,11124,1283,18103.2799000002
Wholesale,2020-12-01,11135,2800,16946.25
E-commerce 1,2020-12-01,11127,1387,13863.0650000004
Website,2020-12-01,11133,1735,12493.1899000002
Retailer 1,2020-12-01,11123,828,10345.86
Website,2020-12-01,11125,1220,9488.95495
Wholesale,2020-12-01,11119,1405,9204.75
Website,2020-12-01,11129,361,8405.72995
Retailer 1,2020-12-01,11135,1590,7950
Retailer 1,2020-12-01,11133,1026,6925.5
Wholesale,2020-12-01,11130,1517,6562.5
Retailer 1,2020-12-01,11124,480,3117.6
Website,2020-12-01,11147,359,3072.82999999999
E-commerce 1,2020-12-01,11128,269,2946.65999999998
Wholesale,2020-12-01,11124,402,2900
Retailer 1,2020-12-01,11130,366,1830
Wholesale,2020-12-01,11125,264,1821
Website,2020-12-01,11128,195,1665.72
Wholesale,2020-12-01,11127,385,1647.49
Website,2020-12-01,11112,115,1240.14
Retailer 2,2020-12-01,11127,219,1095
Website,2020-12-01,11123,51,615.995
E-commerce 1,2020-12-01,11124,37,462.315
Retailer 2,2020-12-01,11124,64,415.68
E-commerce 2,2020-12-01,11113,15,374.925
Retailer 1,2020-12-01,11128,60,359.7
Website,2020-12-01,11139,664,180.26
Website,2020-12-01,11121,382,167.525
E-commerce 2,2020-12-01,11127,8,142.46
E-commerce 2,2020-12-01,11135,8,117.755
E-commerce 2,2020-12-01,11130,6,110.855
E-commerce 2,2020-12-01,11119,5,74.975
Website,2020-12-01,11149,339,74.26
E-commerce 1,2020-12-01,11112,4,69.98
E-commerce 2,2020-12-01,11125,3,42.485
E-commerce 2,2020-12-01,11124,1,12.495
E-commerce 2,2020-12-01,11133,1,9.995
Wholesale,2020-12-01,11113,1,0
Wholesale,2020-12-01,11121,30,0
Wholesale,2020-12-01,11123,5,0
Wholesale,2020-12-01,11112,8,0
Wholesale,2020-12-01,11133,5,0
E-commerce 1,2020-11-01,11133,9939,99340.1200999918
Website,2020-11-01,11113,2413,64254.3649500006
Website,2020-11-01,11127,4358,47825.5048000012
Website,2020-11-01,11135,4243,45001.4346000004
Website,2020-11-01,11118,1157,31203.3349999998
Website,2020-11-01,11130,2123,21839.0549499998
Website,2020-11-01,11119,2642,21722.7847999999
Website,2020-11-01,11124,1231,17106.3750000002
Wholesale,2020-11-01,11133,2284,14250
E-commerce 1,2020-11-01,11127,1239,12376.8105000002
Website,2020-11-01,11133,1519,10711.47985
Website,2020-11-01,11129,430,9465.46
Website,2020-11-01,11125,1308,9180.93494999997
Website,2020-11-01,11147,457,3611.78489999998
Wholesale,2020-11-01,11128,409,2244
Website,2020-11-01,11112,188,2071.95
E-commerce 1,2020-11-01,11128,171,1880.14499999999
Website,2020-11-01,11128,210,1667.64
Wholesale,2020-11-01,11119,121,1080
Wholesale,2020-11-01,11135,252,1050
Website,2020-11-01,11123,66,825
Wholesale,2020-11-01,11127,197,754.99
Wholesale,2020-11-01,11130,157,630
E-commerce 2,2020-11-01,11113,17,490.025
E-commerce 1,2020-11-01,11124,37,462.215
E-commerce 2,2020-11-01,11127,19,340.74
Website,2020-11-01,11114,434,241.27
Website,2020-11-01,11139,412,186.26
E-commerce 2,2020-11-01,11135,12,170.265
Website,2020-11-01,11121,268,150.285
Website,2020-11-01,11149,285,119.245
E-commerce 1,2020-11-01,11112,5,87.475
E-commerce 2,2020-11-01,11130,6,84.97
E-commerce 2,2020-11-01,11125,5,75.185
E-commerce 2,2020-11-01,11119,4,39.98
E-commerce 2,2020-11-01,11133,3,29.985
Wholesale,2020-11-01,11123,9,0
Wholesale,2020-11-01,11125,1,0
Wholesale,2020-11-01,11124,5,0
Wholesale,2020-11-01,11112,11,0
Wholesale,2020-11-01,11147,1,0
Website,2020-10-01,11113,3747,94212.2147500009
E-commerce 1,2020-10-01,11133,8694,86895.2906499976
Website,2020-10-01,11135,5713,59977.5346000028
Website,2020-10-01,11127,5570,59296.4289000023
Website,2020-10-01,11118,1588,44032.8400000003
Website,2020-10-01,11119,3319,34067.6957499998
Website,2020-10-01,11124,2190,28436.8748499999
Website,2020-10-01,11130,2833,27854.209
Website,2020-10-01,11133,2452,17027.0846500003
Website,2020-10-01,11129,682,16105.82485
E-commerce 1,2020-10-01,11127,1399,14429.0050000004
Website,2020-10-01,11125,1876,13325.0101000001
Website,2020-10-01,11147,582,4240.19954999998
Website,2020-10-01,11112,182,2454.71999999999
E-commerce 1,2020-10-01,11128,220,2418.89999999999
Website,2020-10-01,11123,174,2175
Website,2020-10-01,11128,260,1929.65
E-commerce 2,2020-10-01,11113,17,522.43
E-commerce 1,2020-10-01,11124,38,465.8745
Website,2020-10-01,11114,1191,344.775
E-commerce 2,2020-10-01,11119,15,224.925
Website,2020-10-01,11139,716,197.02
Website,2020-10-01,11121,437,173.04
Website,2020-10-01,11149,555,140.035
E-commerce 2,2020-10-01,11135,11,109.945
E-commerce 2,2020-10-01,11127,5,87.475
E-commerce 2,2020-10-01,11125,5,74.975
E-commerce 1,2020-10-01,11112,3,52.485
E-commerce 2,2020-10-01,11130,2,32.49
E-commerce 2,2020-10-01,11133,3,29.985
Wholesale,2020-10-01,11128,3,0
Wholesale,2020-10-01,11130,35,0
Wholesale,2020-10-01,11135,59,0
Wholesale,2020-10-01,11147,1,0
Wholesale,2020-10-01,11133,54,0
Wholesale,2020-10-01,11112,1,0
Wholesale,2020-10-01,11119,19,0
Wholesale,2020-10-01,11121,24,0
Wholesale,2020-10-01,11123,16,0
Wholesale,2020-10-01,11124,11,0
Wholesale,2020-10-01,11125,8,0
Wholesale,2020-10-01,11127,119,0
E-commerce 1,2020-09-01,11133,8279,82748.2851499995
Website,2020-09-01,11113,2831,73674.3999000011
Website,2020-09-01,11127,4888,53394.3494500025
Website,2020-09-01,11135,3705,39947.7695500005
Wholesale,2020-09-01,11124,369,36000
Website,2020-09-01,11118,1220,34031.4399999998
Website,2020-09-01,11119,2577,22082.80245
Website,2020-09-01,11130,2073,21122.7652999999
Website,2020-09-01,11124,1521,20882.1075000001
Website,2020-09-01,11129,650,13921.2550000001
E-commerce 1,2020-09-01,11127,1077,11841.6150000001
Website,2020-09-01,11125,1248,8738.89499999998
Wholesale,2020-09-01,11133,1203,7500
Wholesale,2020-09-01,11127,1273,7040.99
Website,2020-09-01,11133,841,6142.54499999996
Wholesale,2020-09-01,11135,845,4689.0005
Wholesale,2020-09-01,11119,682,4050
Website,2020-09-01,11147,483,3700.62499999998
Website,2020-09-01,11128,313,2352.29999999999
Website,2020-09-01,11112,140,2195.47
Wholesale,2020-09-01,11147,62,1800
Wholesale,2020-09-01,11125,264,1710
E-commerce 1,2020-09-01,11128,118,1297.41
Wholesale,2020-09-01,11130,313,1260
Website,2020-09-01,11123,48,600
E-commerce 1,2020-09-01,11124,29,362.21
Website,2020-09-01,11114,798,323.315
E-commerce 2,2020-09-01,11113,9,289.965
E-commerce 2,2020-09-01,11135,12,194.94
Website,2020-09-01,11139,367,169.25
E-commerce 2,2020-09-01,11119,8,129.96
E-commerce 2,2020-09-01,11125,6,109.97
Website,2020-09-01,11121,226,106.77
Website,2020-09-01,11149,291,100.76995
E-commerce 2,2020-09-01,11127,7,82.465
E-commerce 1,2020-09-01,11112,4,69.98
E-commerce 2,2020-09-01,11130,3,54.985
E-commerce 2,2020-09-01,11124,3,37.485
Wholesale,2020-09-01,11113,6,4.5
Wholesale,2020-09-01,11114,3,0
Wholesale,2020-09-01,11112,1,0
Wholesale,2020-09-01,11149,3,0
Wholesale,2020-09-01,11121,1,0
Wholesale,2020-09-01,11123,4,0
Wholesale,2020-09-01,11128,3,0
Website,2020-08-01,11113,2923,75981.7149000016
E-commerce 1,2020-08-01,11133,7027,70234.2953000053
Website,2020-08-01,11127,4211,46286.0772500007
Website,2020-08-01,11135,3773,39723.3600000009
Website,2020-08-01,11118,1153,32674.3349999997
Website,2020-08-01,11130,2310,23703.7647499999
Website,2020-08-01,11119,2393,20971.2600000002
Retailer 1,2020-08-01,11127,3924,20944.98
Website,2020-08-01,11124,1405,19374.3098500001
Website,2020-08-01,11129,639,13821.70995
Website,2020-08-01,11133,1503,10858.2599
Website,2020-08-01,11125,1293,9539.93164999999
Retailer 1,2020-08-01,11123,576,7197.12
E-commerce 1,2020-08-01,11127,627,6847.68819999995
Retailer 1,2020-08-01,11133,648,4374
Website,2020-08-01,11112,241,3924.89499999999
Wholesale,2020-08-01,11127,782,3788
Website,2020-08-01,11147,444,3496.89489999998
Retailer 1,2020-08-01,11135,534,2670
Wholesale,2020-08-01,11135,543,2655
Wholesale,2020-08-01,11130,545,2655
Retailer 1,2020-08-01,11130,396,1980
E-commerce 1,2020-08-01,11128,174,1913.12999999999
Website,2020-08-01,11128,178,1473.105
Retailer 1,2020-08-01,11124,180,1169.1
Website,2020-08-01,11123,48,749.94
Wholesale,2020-08-01,11124,86,467.64
E-commerce 2,2020-08-01,11113,10,347.465
E-commerce 1,2020-08-01,11124,26,307.249
Website,2020-08-01,11114,663,237.52
E-commerce 2,2020-08-01,11127,10,162.45
E-commerce 2,2020-08-01,11135,13,154.935
Website,2020-08-01,11139,374,129.75
Website,2020-08-01,11121,214,119.765
Website,2020-08-01,11149,295,111.88
E-commerce 2,2020-08-01,11119,6,72.47
Retailer 1,2020-08-01,11128,12,71.94
E-commerce 2,2020-08-01,11125,5,49.975
E-commerce 2,2020-08-01,11124,3,37.485
E-commerce 2,2020-08-01,11133,3,29.985
E-commerce 2,2020-08-01,11130,1,22.495
Wholesale,2020-08-01,11123,2,12.495
Wholesale,2020-08-01,11133,7,8.995
Wholesale,2020-08-01,11121,83,2.5
Wholesale,2020-08-01,11128,2,0
Wholesale,2020-08-01,11149,5,0
Wholesale,2020-08-01,11147,5,0
Wholesale,2020-08-01,11139,3,0
Wholesale,2020-08-01,11129,4,0
Wholesale,2020-08-01,11125,5,0
Wholesale,2020-08-01,11119,8,0
Wholesale,2020-08-01,11118,7,0
Wholesale,2020-08-01,11114,1,0
Wholesale,2020-08-01,11113,6,0
Wholesale,2020-08-01,11112,6,0
Website,2020-07-01,11113,3807,95463.2495500012
E-commerce 1,2020-07-01,11133,6363,63597.525300007
Website,2020-07-01,11127,5657,60554.7837000029
Website,2020-07-01,11118,1880,51055.9599999998
Website,2020-07-01,11135,4960,49741.9942000025
Website,2020-07-01,11130,2811,26448.6543499997
Website,2020-07-01,11119,3345,25966.6394499999
Website,2020-07-01,11124,1708,21649.4796000001
Website,2020-07-01,11133,2235,14744.7345500002
Website,2020-07-01,11125,1930,13360.9000000001
Website,2020-07-01,11129,642,13300.2749
Retailer 1,2020-07-01,11127,972,6964.38
Retailer 1,2020-07-01,11123,552,6897.24
Retailer 1,2020-07-01,11133,990,6682.5
E-commerce 1,2020-07-01,11127,519,5683.31439999996
Website,2020-07-01,11147,430,2875.59484999999
E-commerce 1,2020-07-01,11128,209,2297.44499999999
Website,2020-07-01,11128,260,1742.5399
Wholesale,2020-07-01,11127,274,1243
Retailer 1,2020-07-01,11124,180,1169.1
Retailer 1,2020-07-01,11130,216,1080
Retailer 1,2020-07-01,11135,210,1050
Wholesale,2020-07-01,11123,68,624.75
Website,2020-07-01,11123,42,525
E-commerce 1,2020-07-01,11124,35,437.15
Wholesale,2020-07-01,11124,60,335.3745
Website,2020-07-01,11121,1039,228.14
Website,2020-07-01,11149,1078,151.3
Website,2020-07-01,11139,264,136.755
E-commerce 2,2020-07-01,11113,5,124.975
E-commerce 2,2020-07-01,11127,7,119.965
E-commerce 2,2020-07-01,11135,8,117.46
Retailer 1,2020-07-01,11128,12,71.94
E-commerce 2,2020-07-01,11119,4,52.48
Wholesale,2020-07-01,11118,3,21.24575
E-commerce 2,2020-07-01,11125,2,19.99
Wholesale,2020-07-01,11121,9,0
Wholesale,2020-07-01,11119,22,0
Wholesale,2020-07-01,11113,13,0
Wholesale,2020-07-01,11129,3,0
Wholesale,2020-07-01,11149,8,0
Wholesale,2020-07-01,11139,1,0
Wholesale,2020-07-01,11135,25,0
Wholesale,2020-07-01,11133,3,0
Wholesale,2020-07-01,11130,13,0
Wholesale,2020-07-01,11128,4,0
Wholesale,2020-07-01,11125,12,0
Website,2020-06-01,11113,2719,71723.8900000009
E-commerce 1,2020-06-01,11133,5863,58599.4551500057
Website,2020-06-01,11127,4518,51528.8543000022
Website,2020-06-01,11135,4283,45983.0051500021
Website,2020-06-01,11118,1237,34926.5349999998
Website,2020-06-01,11130,2091,22422.9147999999
Website,2020-06-01,11119,2266,19020.2073000002
Website,2020-06-01,11124,1371,18766.7845500001
Website,2020-06-01,11125,1436,11141.94
Website,2020-06-01,11133,1502,11031.8405
Website,2020-06-01,,274,5587.885
Website,2020-06-01,11129,233,5111.20999999999
Website,2020-06-01,11147,528,3981.47244999998
E-commerce 1,2020-06-01,11128,288,3166.11499999998
Website,2020-06-01,11128,208,1672.095
E-commerce 1,2020-06-01,11124,75,902.003
E-commerce 1,2020-06-01,11127,48,527.76
Website,2020-06-01,11123,42,525
Website,2020-06-01,11121,609,166.9
Website,2020-06-01,11149,393,66.645
Website,2020-06-01,11114,148,57.25
E-commerce 2,2020-06-01,11127,1,9.995
Wholesale,2020-06-01,11118,1,0
E-commerce 1,2020-05-01,11133,6942,69380.2901500057
Website,2020-05-01,11113,2474,64797.3849000007
Website,2020-05-01,11127,4837,56740.7243000017
Website,2020-05-01,11135,4083,45817.9943000009
Website,2020-05-01,11118,894,25641.8849999999
Website,2020-05-01,11130,2085,22777.21985
Website,2020-05-01,11124,1344,17711.5298000003
Website,2020-05-01,11119,1861,16312.9999000004
Website,2020-05-01,11125,1173,9260.02485000001
Website,2020-05-01,11133,1110,8577.85504999996
Website,2020-05-01,,313,6273.62
Website,2020-05-01,11147,472,3879.76499999998
E-commerce 1,2020-05-01,11128,316,3474.41999999998
E-commerce 1,2020-05-01,11124,150,1874.24999999999
Website,2020-05-01,11128,128,1095.43995
Website,2020-05-01,11114,735,182.755
Website,2020-05-01,11129,11,177.31
Website,2020-05-01,11121,258,114.01
Website,2020-05-01,11139,335,86.5
Website,2020-04-01,11113,2673,68019.0498500009
E-commerce 1,2020-04-01,11133,5170,51669.7301500039
Website,2020-04-01,11127,4558,50557.0646500017
Website,2020-04-01,11135,3927,41368.8500500004
Website,2020-04-01,11118,1016,27278.0849999999
Website,2020-04-01,11130,1969,20331.4349500001
Website,2020-04-01,11124,1662,19794.8796500003
Website,2020-04-01,11119,1453,10603.37995
Website,2020-04-01,11125,1186,8391.87499999997
Website,2020-04-01,11133,1151,7929.91489999996
Website,2020-04-01,11147,552,4088.08494999998
Website,2020-04-01,,141,2572.615
E-commerce 1,2020-04-01,11124,181,2261.59499999999
E-commerce 1,2020-04-01,11128,186,2045.06999999999
Website,2020-04-01,11128,98,745.55
Website,2020-04-01,11114,575,159.255
Website,2020-04-01,11121,229,109.82
Website,2020-04-01,11139,343,94
Website,2020-04-01,11129,2,34.2
Website,2020-03-01,11113,2564,66241.4099000014
Website,2020-03-01,11127,4548,52118.9396000027
E-commerce 1,2020-03-01,11133,4469,44665.650150002
Website,2020-03-01,11135,3325,36636.7347500003
Website,2020-03-01,11130,1956,20974.7048
Website,2020-03-01,11124,1648,19588.2695500002
Website,2020-03-01,11118,668,18052.4700000001
Website,2020-03-01,11119,1345,11019.38
Website,2020-03-01,11125,1090,8934.99494999999
Website,2020-03-01,11133,1064,7970.40994999995
Website,2020-03-01,11147,478,3839.85494999998
Website,2020-03-01,,133,2490.045
E-commerce 1,2020-03-01,11124,278,2489.59499999999
Website,2020-03-01,11128,136,1031.34
E-commerce 1,2020-03-01,11128,64,703.68
Website,2020-03-01,11114,441,141.25
Website,2020-03-01,11121,264,138.395
Website,2020-03-01,11129,5,78.31
Website,2020-03-01,11139,366,58.005
Website,2020-02-01,11113,1944,50165.6800000006
Website,2020-02-01,11127,3474,38502.3100000008
Website,2020-02-01,11135,2993,31966.1249500003
Website,2020-02-01,11130,1820,19128.5300000001
Website,2020-02-01,11124,1316,15647.1198000002
Website,2020-02-01,11118,498,13121.735
Website,2020-02-01,11119,1141,10178.39995
Website,2020-02-01,11125,903,7298.59504999998
Website,2020-02-01,11133,909,6927.09499999998
E-commerce 1,2020-02-01,11133,616,6156.91999999994
Website,2020-02-01,11147,324,2553.775
Website,2020-02-01,,62,1312.025
Website,2020-02-01,11128,147,1079.89
Website,2020-02-01,11129,28,543.6
E-commerce 1,2020-02-01,11128,20,217.6999
Website,2020-02-01,11121,320,197.27
Website,2020-02-01,11150,2,172
Website,2020-02-01,11139,415,141.745
Website,2020-02-01,11123,5,61.875
E-commerce 1,2020-02-01,11124,2,24.99
Website,2020-01-01,11113,568,13021.7651999999
Website,2020-01-01,11127,928,9884.69129999996
Website,2020-01-01,11135,860,9175.80069999998
Website,2020-01-01,11118,241,6316.23999999997
Website,2020-01-01,11124,517,5300.91474999999
Website,2020-01-01,11130,482,4559.42505
Website,2020-01-01,11119,392,2898.2849
Website,2020-01-01,11125,309,2305.205
Website,2020-01-01,11133,355,2195.28005
Website,2020-01-01,11129,38,778.525
Website,2020-01-01,11147,117,702
Website,2020-01-01,11128,45,299.67
Website,2020-01-01,11123,8,99
Website,2020-01-01,11139,251,40.005
Website,2020-01-01,11114,210,40.005
Website,2020-01-01,11121,120,21.87
