year,date,sku,product_title,qty_tot,sum_net_sales
2020,2020-11-01,6666,Thyroid Complex,13745,124331.584949986
2020,2020-12-01,6666,Thyroid Complex,12332,114910.430150011
2020,2020-12-01,3333,Fruits and Greens 30 capsules,11386,68641.9346499998
2020,2020-10-01,6666,Thyroid Complex,11203,103952.360299998
2020,2020-09-01,6666,Thyroid Complex,10323,96390.8301499995
2020,2020-07-01,6666,Thyroid Complex,9591,85024.7598500053
2020,2020-08-01,6666,Thyroid Complex,9188,85505.5352000018
2020,2020-05-01,6666,Thyroid Complex,8052,77958.1452000039
2020,2020-08-01,3333,Fruits and Greens 30 capsules,7911,49284.9031000004
2020,2020-06-01,6666,Thyroid Complex,7365,69631.2956500056
2020,2020-04-01,6666,Thyroid Complex,6321,59599.6450500038
2020,2020-12-01,8888,Bronchial Wellness Herbal Blend 30 capsules,6116,35174.9396000004
2020,2020-03-01,6666,Thyroid Complex,5533,52636.0601000025
2020,2020-09-01,3333,Fruits and Greens 30 capsules,5189,38521.3696499999
2020,2020-10-01,3333,Fruits and Greens 30 capsules,4805,36404.1647500006
2020,2020-07-01,3333,Fruits and Greens 30 capsules,4719,32080.9738500003
2020,2020-11-01,3333,Fruits and Greens 30 capsules,4266,33179.2102999998
2020,2020-08-01,8888,Bronchial Wellness Herbal Blend 30 capsules,3648,23093.5050000001
2020,2020-10-01,8888,Bronchial Wellness Herbal Blend 30 capsules,3590,24503.1808499999
2020,2020-07-01,1133,Vitamin D3 1000mg,3376,74491.5845500001
2020,2020-10-01,1133,Vitamin D3 1000mg,3306,72643.4648500002
2020,2020-07-01,8888,Bronchial Wellness Herbal Blend 30 capsules,3274,20591.2394000001
2020,2020-12-01,9999,Turmeric Joint 30 capsules,3224,16517.45485
2020,2020-11-01,8888,Bronchial Wellness Herbal Blend 30 capsules,3194,21817.5746000003
2020,2020-03-01,3333,Fruits and Greens 30 capsules,3143,25102.2846
2020,2020-05-01,3333,Fruits and Greens 30 capsules,3133,24464.8294500001
2020,2020-04-01,3333,Fruits and Greens 30 capsules,3125,24033.7547999996
2020,2020-09-01,8888,Bronchial Wellness Herbal Blend 30 capsules,2976,18306.0803500002
2020,2020-06-01,3333,Fruits and Greens 30 capsules,2818,20275.2797000001
2020,2020-06-01,8888,Bronchial Wellness Herbal Blend 30 capsules,2816,19752.9148500001
2020,2020-04-01,8888,Bronchial Wellness Herbal Blend 30 capsules,2780,20743.0601500002
2020,2020-05-01,8888,Bronchial Wellness Herbal Blend 30 capsules,2738,20608.9644000001
2020,2020-07-01,5555,Fruits and Greens 60 capsules,2710,42484.4692500001
2020,2020-08-01,1133,Vitamin D3 1000mg,2678,62647.9498999998
2020,2020-09-01,1133,Vitamin D3 1000mg,2549,58378.7248999997
2020,2020-12-01,1010,Prenatal DHA 60 capsules,2507,13445.5948999999
2020,2020-12-01,1113,Bronchial Wellness Herbal Blend 60 capsules,2505,35692.4950000002
2020,2020-08-01,9999,Turmeric Joint 30 capsules,2432,13993.1498499999
2020,2020-06-01,1133,Vitamin D3 1000mg,2431,56473.5549499998
2020,2020-02-01,3333,Fruits and Greens 30 capsules,2430,18710.0299999999
2020,2020-04-01,1133,Vitamin D3 1000mg,2419,55104.4298500009
2020,2020-03-01,1133,Vitamin D3 1000mg,2342,54422.1749000003
2020,2020-03-01,8888,Bronchial Wellness Herbal Blend 30 capsules,2339,17715.8697999999
2020,2020-10-01,5555,Fruits and Greens 60 capsules,2288,37408.7441499999
2020,2020-09-01,1010,Prenatal DHA 60 capsules,2236,11569.4499999999
2020,2020-05-01,1133,Vitamin D3 1000mg,2235,51935.3449000008
2020,2020-12-01,5555,Fruits and Greens 60 capsules,2218,35757.8850000001
2020,2020-10-01,1113,Bronchial Wellness Herbal Blend 60 capsules,2193,35584.2987499998
2020,2020-11-01,1133,Vitamin D3 1000mg,2155,50065.3849999998
2020,2020-07-01,1010,Prenatal DHA 60 capsules,2154,10491.5149999999
2020,2020-02-01,8888,Bronchial Wellness Herbal Blend 30 capsules,2112,15860.4199
2020,2020-09-01,5555,Fruits and Greens 60 capsules,2056,33838.0497999999
2020,2020-11-01,1010,Prenatal DHA 60 capsules,2017,11386.3348000001
2020,2020-07-01,1113,Bronchial Wellness Herbal Blend 60 capsules,1929,30318.2148000002
2020,2020-07-01,9999,Turmeric Joint 30 capsules,1894,10103.1396
2020,2020-02-01,1133,Vitamin D3 1000mg,1766,40789.895
2020,2020-06-01,5555,Fruits and Greens 60 capsules,1749,31791.3295999997
2020,2020-05-01,5555,Fruits and Greens 60 capsules,1704,32275.8948500002
2020,2020-12-01,1133,Vitamin D3 1000mg,1701,39901.8649500001
2020,2020-10-01,1010,Prenatal DHA 60 capsules,1690,8886.33119999998
2020,2020-08-01,1010,Prenatal DHA 60 capsules,1686,9605.39489999994
2020,2020-10-01,1114,Prenatal DHA 180 capsules,1663,25406.2895499999
2020,2020-10-01,9999,Turmeric Joint 30 capsules,1659,9247.23974999994
2020,2020-08-01,5555,Fruits and Greens 60 capsules,1643,28744.2923500002
2020,2020-09-01,9999,Turmeric Joint 30 capsules,1627,8947.41014999994
2020,2020-09-01,1113,Bronchial Wellness Herbal Blend 60 capsules,1586,26525.6297000002
2020,2020-06-01,1010,Prenatal DHA 60 capsules,1567,8282.24489999995
2020,2020-12-01,1114,Prenatal DHA 180 capsules,1566,20627.8549
2020,2020-11-01,5555,Fruits and Greens 60 capsules,1547,28118.835
2020,2020-02-01,6666,Thyroid Complex,1525,13084.0149999999
2020,2020-12-01,1120,Glucosamine Chondroitin 60 capsules,1521,13352.33495
2020,2020-11-01,9999,Turmeric Joint 30 capsules,1491,8574.21999999996
2020,2020-06-01,1113,Bronchial Wellness Herbal Blend 60 capsules,1467,26230.0903000002
2020,2020-04-01,5555,Fruits and Greens 60 capsules,1433,26523.30985
2020,2020-07-01,1139,Vitamin D3 Plus K2 60 capsules,1433,30362.5707500002
2020,2020-03-01,5555,Fruits and Greens 60 capsules,1405,27016.655
2020,2020-10-01,1120,Glucosamine Chondroitin 60 capsules,1358,14334.7544500002
2020,2020-05-01,1113,Bronchial Wellness Herbal Blend 60 capsules,1345,25209.0298999999
2020,2020-07-01,1122,Vitamin B12 60 capsules,1342,6019.40999999997
2020,2020-07-01,1120,Glucosamine Chondroitin 60 capsules,1331,12986.0491999999
2020,2020-03-01,9999,Turmeric Joint 30 capsules,1317,9058.19984999996
2020,2020-05-01,9999,Turmeric Joint 30 capsules,1316,8674.41479999995
2020,2020-11-01,1113,Bronchial Wellness Herbal Blend 60 capsules,1313,24404.1249999999
2020,2020-05-01,1010,Prenatal DHA 60 capsules,1304,7646.83494999995
2020,2020-10-01,1122,Vitamin B12 60 capsules,1304,5923.69499999996
2020,2020-02-01,9999,Turmeric Joint 30 capsules,1283,9190.98
2020,2020-06-01,9999,Turmeric Joint 30 capsules,1265,7656.53489999995
2020,2020-04-01,9999,Turmeric Joint 30 capsules,1243,7979.28999999995
2020,2020-08-01,1120,Glucosamine Chondroitin 60 capsules,1219,12557.4189499999
2020,2020-07-01,1114,Prenatal DHA 180 capsules,1217,15527.60445
2020,2020-08-01,1113,Bronchial Wellness Herbal Blend 60 capsules,1215,22109.7900000001
2020,2020-10-01,1119,Turmeric Joint 180 capsules,1211,18639.4592500001
2020,2020-10-01,1152,Amino Acid Complete,1191,344.775
2020,2020-10-01,1139,Vitamin D3 Plus K2 60 capsules,1168,24310.37
2020,2020-04-01,1113,Bronchial Wellness Herbal Blend 60 capsules,1147,20625.7899
2020,2020-07-01,1119,Turmeric Joint 180 capsules,1146,17425.51475
2020,2020-09-01,1120,Glucosamine Chondroitin 60 capsules,1119,18328.2624999999
2020,2020-07-01,1149,Ultimate Fat Burner,1086,151.3
2020,2020-09-01,1122,Vitamin B12 60 capsules,1073,4988.18499999998
2020,2020-07-01,1129,Zinc Sinus Nose Spray,1048,228.14
2020,2020-02-01,5555,Fruits and Greens 60 capsules,1044,19792.28
2020,2020-04-01,1010,Prenatal DHA 60 capsules,1037,4885.27994999999
2020,2020-09-01,1114,Prenatal DHA 180 capsules,1031,14693.31245
2020,2020-11-01,1122,Vitamin B12 60 capsules,1019,4791.49994999998
2020,2020-06-01,1139,Vitamin D3 Plus K2 60 capsules,1012,23151.5850000001
2020,2020-11-01,1139,Vitamin D3 Plus K2 60 capsules,1008,23265.2600000001
2020,2020-06-01,1122,Vitamin B12 60 capsules,1007,4971.11999999998
2020,2020-09-01,1139,Vitamin D3 Plus K2 60 capsules,1004,22832.2700000001
2020,2020-03-01,1010,Prenatal DHA 60 capsules,992,5420.48999999999
2020,2020-03-01,1113,Bronchial Wellness Herbal Blend 60 capsules,986,18920.86495
2020,2020-12-01,1122,Vitamin B12 60 capsules,970,4619.56999999998
2020,2020-08-01,1122,Vitamin B12 60 capsules,964,4513.81664999998
2020,2020-08-01,1139,Vitamin D3 Plus K2 60 capsules,956,21934.6050000001
2020,2020-06-01,1120,Glucosamine Chondroitin 60 capsules,918,10323.6229499999
2020,2020-04-01,1122,Vitamin B12 60 capsules,893,4187.40499999998
2020,2020-02-01,1113,Bronchial Wellness Herbal Blend 60 capsules,881,16105.70505
2020,2020-10-01,1123,Glucosamine Chondroitin 180 capsules,880,14558.0999000001
2020,2020-05-01,1122,Vitamin B12 60 capsules,871,4701.34989999997
2020,2020-03-01,1120,Glucosamine Chondroitin 60 capsules,869,9151.42994999997
2020,2020-12-01,1139,Vitamin D3 Plus K2 60 capsules,853,19865.05
2020,2020-04-01,1120,Glucosamine Chondroitin 60 capsules,841,9476.86489999996
2020,2020-04-01,1139,Vitamin D3 Plus K2 60 capsules,837,18418.6000000001
2020,2020-06-01,1119,Turmeric Joint 180 capsules,826,14766.3799
2020,2020-03-01,1122,Vitamin B12 60 capsules,821,4508.15494999999
2020,2020-08-01,1119,Turmeric Joint 180 capsules,820,14368.1099
2020,2020-05-01,1120,Glucosamine Chondroitin 60 capsules,814,9365.14995000003
2020,2020-02-01,1010,Prenatal DHA 60 capsules,813,4672.90995
2020,2020-12-01,1119,Turmeric Joint 180 capsules,804,13926.88
2020,2020-09-01,1152,Amino Acid Complete,801,323.315
2020,2020-11-01,1120,Glucosamine Chondroitin 60 capsules,800,8989.74499999995
2020,2020-11-01,1119,Turmeric Joint 180 capsules,795,13979.80495
2020,2020-09-01,1123,Glucosamine Chondroitin 180 capsules,791,38834.795
2020,2020-11-01,1112,Fruits and Greens 180 capsules,790,5791.78499999999
2020,2020-03-01,1148,Glucosamine MSM,769,7738.03469999999
2020,2020-05-01,1119,Turmeric Joint 180 capsules,769,14102.8050500001
2020,2020-09-01,1119,Turmeric Joint 180 capsules,762,13490.34015
2020,2020-11-01,1114,Prenatal DHA 180 capsules,750,11456.43
2020,2020-12-01,1123,Glucosamine Chondroitin 180 capsules,743,11629.34995
2020,2020-05-01,1152,Amino Acid Complete,735,182.755
2020,2020-04-01,1119,Turmeric Joint 180 capsules,726,12352.14495
2020,2020-05-01,1139,Vitamin D3 Plus K2 60 capsules,722,16555.3100000001
2020,2020-08-01,1114,Prenatal DHA 180 capsules,721,11438.3351
2020,2020-10-01,1166,Vitamin Tablet Organizer,716,197.02
2020,2020-02-01,1122,Vitamin B12 60 capsules,706,4003.75505
2020,2020-06-01,1114,Prenatal DHA 180 capsules,699,10737.9624
2020,2020-12-01,1146,Vitamin D3 Pro 1000mg,698,16356.78
2020,2020-04-01,1148,Glucosamine MSM,682,6894.8298
2020,2020-08-01,1152,Amino Acid Complete,664,237.52
2020,2020-12-01,1166,Vitamin Tablet Organizer,664,180.26
2020,2020-07-01,1116-B,Digestive Support 60 capsules,662,8046.99
2020,2020-07-01,1123,Glucosamine Chondroitin 180 capsules,641,10565.4649
2020,2020-03-01,1119,Turmeric Joint 180 capsules,639,11916.50495
2020,2020-08-01,1116-B,Digestive Support 60 capsules,626,7959.555
2020,2020-02-01,1148,Glucosamine MSM,614,6228.96984999999
2020,2020-06-01,1129,Zinc Sinus Nose Spray,609,166.9
2020,2020-07-01,1126,Vitamin B12 180 capsules,602,7361.47999999998
2020,2020-10-01,1126,Vitamin B12 180 capsules,585,7476.29009999998
2020,2020-10-01,1130,Fish Oil,583,4240.19954999998
2020,2020-03-01,1139,Vitamin D3 Plus K2 60 capsules,577,13289.905
2020,2020-04-01,1152,Amino Acid Complete,575,159.255
2020,2020-05-01,1114,Prenatal DHA 180 capsules,557,8666.16494999999
2020,2020-10-01,1149,Ultimate Fat Burner,555,140.035
2020,2020-04-01,1130,Fish Oil,552,4088.08494999998
2020,2020-09-01,1130,Fish Oil,545,5500.62499999999
2020,2020-02-01,1119,Turmeric Joint 180 capsules,537,9937.55
2020,2020-06-01,1130,Fish Oil,528,3981.47244999998
2020,2020-12-01,1112,Fruits and Greens 180 capsules,524,4972.07999999997
2020,2020-12-01,1126,Vitamin B12 180 capsules,517,6732.86994999999
2020,2020-06-01,1112,Fruits and Greens 180 capsules,496,4838.20999999996
2020,2020-06-01,1123,Glucosamine Chondroitin 180 capsules,490,8972.20984999997
2020,2020-07-01,1112,Fruits and Greens 180 capsules,485,4111.92489999999
2020,2020-08-01,1151,Prenatal Pro 60 capsules,485,8074.55495
2020,2020-10-01,1112,Fruits and Greens 180 capsules,483,4348.54999999998
2020,2020-09-01,1151,Prenatal Pro 60 capsules,481,7917.06000000001
2020,2020-03-01,1130,Fish Oil,478,3839.85494999999
2020,2020-01-01,1133,Vitamin D3 1000mg,473,8904.67020000002
2020,2020-12-01,1116-B,Digestive Support 60 capsules,473,5863.895
2020,2020-05-01,1130,Fish Oil,472,3879.76499999998
2020,2020-11-01,1123,Glucosamine Chondroitin 180 capsules,470,8559.05499999997
2020,2020-02-01,1120,Glucosamine Chondroitin 60 capsules,470,5203.38999999999
2020,2020-01-01,5555,Fruits and Greens 60 capsules,468,7095.26560000001
2020,2020-08-01,1123,Glucosamine Chondroitin 180 capsules,466,8649.92989999998
2020,2020-10-01,1129,Zinc Sinus Nose Spray,461,173.04
2020,2020-01-01,3333,Fruits and Greens 30 capsules,460,2789.4257
2020,2020-10-01,1140,Vitamin D3 5000mg,458,22091.1799
2020,2020-11-01,1130,Fish Oil,458,3611.78489999999
2020,2020-07-01,1151,Prenatal Pro 60 capsules,455,7147.535
2020,2020-07-01,1150,Vitamin D3 Plus K2 180 capsules,450,20714.635
2020,2020-07-01,1140,Vitamin D3 5000mg,449,21096.64
2020,2020-08-01,1130,Fish Oil,449,3496.89489999999
2020,2020-09-01,1126,Vitamin B12 180 capsules,445,5570.67999999999
2020,2020-05-01,1112,Fruits and Greens 180 capsules,444,4569.85994999997
2020,2020-03-01,1152,Amino Acid Complete,441,141.25
2020,2020-02-01,1139,Vitamin D3 Plus K2 60 capsules,436,9888.645
2020,2020-01-01,1113,Bronchial Wellness Herbal Blend 60 capsules,435,6534.17545000001
2020,2020-11-01,1152,Amino Acid Complete,434,241.27
2020,2020-09-01,1112,Fruits and Greens 180 capsules,434,3649.70999999999
2020,2020-07-01,1130,Fish Oil,430,2875.59484999999
2020,2020-06-01,1126,Vitamin B12 180 capsules,429,6170.81999999999
2020,2020-01-01,8888,Bronchial Wellness Herbal Blend 30 capsules,425,2641.62525
2020,2020-05-01,1123,Glucosamine Chondroitin 180 capsules,422,7697.24494999997
2020,2020-10-01,1150,Vitamin D3 Plus K2 180 capsules,420,19722.47
2020,2020-04-01,1114,Prenatal DHA 180 capsules,416,5718.09999999999
2020,2020-02-01,1166,Vitamin Tablet Organizer,415,141.745
2020,2020-12-01,1129,Zinc Sinus Nose Spray,412,167.525
2020,2020-11-01,1166,Vitamin Tablet Organizer,412,186.26
2020,2020-12-01,7777,Digestive Support Bundle,411,5097.96
2020,2020-06-01,1149,Ultimate Fat Burner,393,66.645
2020,2020-10-01,1151,Prenatal Pro 60 capsules,378,5745.12500000001
2020,2020-08-01,1166,Vitamin Tablet Organizer,377,129.75
2020,2020-09-01,1166,Vitamin Tablet Organizer,367,169.25
2020,2020-08-01,1112,Fruits and Greens 180 capsules,366,3458.17499999999
2020,2020-03-01,1166,Vitamin Tablet Organizer,366,58.005
2020,2020-12-01,1130,Fish Oil,359,3072.82999999999
2020,2020-01-01,6666,Thyroid Complex,355,2195.28005
2020,2020-03-01,1114,Prenatal DHA 180 capsules,353,5598.88999999999
2020,2020-04-01,1166,Vitamin Tablet Organizer,343,94
2020,2020-12-01,1149,Ultimate Fat Burner,339,74.26
2020,2020-08-01,1126,Vitamin B12 180 capsules,339,5076.08999999999
2020,2020-05-01,1166,Vitamin Tablet Organizer,335,86.5
2020,2020-02-01,1114,Prenatal DHA 180 capsules,328,5505.49
2020,2020-02-01,1130,Fish Oil,324,2553.775
2020,2020-04-01,1123,Glucosamine Chondroitin 180 capsules,320,5684.77994999998
2020,2020-02-01,1129,Zinc Sinus Nose Spray,320,197.27
2020,2020-11-01,1151,Prenatal Pro 60 capsules,312,5251.79
2020,2020-10-01,1158,Prenatal Pro 180 capsules,304,10360.69985
2020,2020-05-01,1126,Vitamin B12 180 capsules,302,4558.67494999999
2020,2020-08-01,1149,Ultimate Fat Burner,300,111.88
2020,2020-09-01,1140,Vitamin D3 5000mg,297,15590.14
2020,2020-08-01,1129,Zinc Sinus Nose Spray,297,122.265
2020,2020-11-01,1126,Vitamin B12 180 capsules,295,4464.61999999999
2020,2020-09-01,1149,Ultimate Fat Burner,294,100.76995
2020,2020-04-01,1126,Vitamin B12 180 capsules,293,4204.46999999999
2020,2020-06-01,1140,Vitamin D3 5000mg,288,15250.33505
2020,2020-03-01,1123,Glucosamine Chondroitin 180 capsules,288,5188.39989999999
2020,2020-11-01,1149,Ultimate Fat Burner,285,119.245
2020,2020-04-01,1112,Fruits and Greens 180 capsules,284,2790.61999999999
2020,2020-11-01,1140,Vitamin D3 5000mg,275,14679.00495
2020,2020-03-01,1126,Vitamin B12 180 capsules,269,4426.84
2020,2020-11-01,1129,Zinc Sinus Nose Spray,268,150.285
2020,2020-07-01,1166,Vitamin Tablet Organizer,265,136.755
2020,2020-03-01,1129,Zinc Sinus Nose Spray,264,138.395
2020,2020-08-01,1140,Vitamin D3 5000mg,261,13681.23
2020,2020-05-01,1129,Zinc Sinus Nose Spray,258,114.01
2020,2020-05-01,1148,Glucosamine MSM,258,2523.38489999999
2020,2020-04-01,1140,Vitamin D3 5000mg,254,12914.62
2020,2020-01-01,1119,Turmeric Joint 180 capsules,252,3413.96495
2020,2020-01-01,1166,Vitamin Tablet Organizer,251,40.005
2020,2020-12-01,1151,Prenatal Pro 60 capsules,243,4023.07
2020,2020-05-01,1140,Vitamin D3 5000mg,239,12862.04
2020,2020-02-01,1123,Glucosamine Chondroitin 180 capsules,234,4239.74995
2020,2020-01-01,1148,Glucosamine MSM,233,1936.58485
2020,2020-01-01,9999,Turmeric Joint 30 capsules,230,1145.4601
2020,2020-04-01,1129,Zinc Sinus Nose Spray,229,109.82
2020,2020-09-01,1129,Zinc Sinus Nose Spray,227,106.77
2020,2020-06-01,1150,Vitamin D3 Plus K2 180 capsules,226,11774.95
2020,2020-01-01,1010,Prenatal DHA 60 capsules,222,884.225
2020,2020-03-01,1140,Vitamin D3 5000mg,222,11819.235
2020,2020-09-01,1150,Vitamin D3 Plus K2 180 capsules,216,11199.17
2020,2020-01-01,1152,Amino Acid Complete,210,40.005
2020,2020-08-01,1150,Vitamin D3 Plus K2 180 capsules,204,10739.73
2020,2020-03-01,1112,Fruits and Greens 180 capsules,200,1735.02
2020,2020-02-01,1126,Vitamin B12 180 capsules,197,3294.84
2020,2020-05-01,1164,,197,3242.72
2020,2020-12-01,1150,Vitamin D3 Plus K2 180 capsules,196,10451.095
2020,2020-10-01,1116-B,Digestive Support 60 capsules,190,2175
2020,2020-07-01,1158,Prenatal Pro 180 capsules,190,6152.7399
2020,2020-01-01,1122,Vitamin B12 60 capsules,187,737.685
2020,2020-12-01,1140,Vitamin D3 5000mg,184,9822.355
2020,2020-04-01,1150,Vitamin D3 Plus K2 180 capsules,179,8859.485
2020,2020-02-01,1140,Vitamin D3 5000mg,178,9375.785
2020,2020-06-01,1151,Prenatal Pro 60 capsules,173,2889.025
2020,2020-05-01,1150,Vitamin D3 Plus K2 180 capsules,172,9086.575
2020,2020-01-01,1114,Prenatal DHA 180 capsules,170,2014.0599
2020,2020-09-01,1158,Prenatal Pro 180 capsules,169,6004.195
2020,2020-01-01,1139,Vitamin D3 Plus K2 60 capsules,168,3124.945
2020,2020-02-01,1112,Fruits and Greens 180 capsules,167,1297.5899
2020,2020-01-01,1120,Glucosamine Chondroitin 60 capsules,161,1526.54495
2020,2020-06-01,1164,,158,2641.765
2020,2020-08-01,1158,Prenatal Pro 180 capsules,158,5747.15499999999
2020,2020-11-01,1150,Vitamin D3 Plus K2 180 capsules,149,7938.075
2020,2020-06-01,1152,Amino Acid Complete,148,57.25
2020,2020-08-01,1136,Pro DHA Memory 30 capsules,143,2255.9
2020,2020-12-01,1160,Vitamin D3 Pro 5000mg,137,7191.94
2020,2020-01-01,1123,Glucosamine Chondroitin 180 capsules,123,1837.78495
2020,2020-01-01,1126,Vitamin B12 180 capsules,122,1567.52
2020,2020-01-01,1129,Zinc Sinus Nose Spray,120,21.87
2020,2020-12-01,1158,Prenatal Pro 180 capsules,118,4382.65995
2020,2020-11-01,1158,Prenatal Pro 180 capsules,118,4213.67
2020,2020-01-01,1130,Fish Oil,117,702
2020,2020-10-01,1136,Pro DHA Memory 30 capsules,117,1641.995
2020,2020-11-01,1136,Pro DHA Memory 30 capsules,97,1100.615
2020,2020-01-01,1140,Vitamin D3 5000mg,95,4117.095
2020,2020-03-01,1150,Vitamin D3 Plus K2 180 capsules,91,4762.565
2020,2020-09-01,1136,Pro DHA Memory 30 capsules,88,1356.02
2020,2020-04-01,1164,,79,1314.22
2020,2020-11-01,1116-B,Digestive Support 60 capsules,75,825
2020,2020-03-01,1164,,74,1242.905
2020,2020-01-01,1150,Vitamin D3 Plus K2 180 capsules,73,3191.295
2020,2020-05-01,1165,,66,2381.4
2020,2020-02-01,1150,Vitamin D3 Plus K2 180 capsules,62,3233.09
2020,2020-06-01,1158,Prenatal Pro 180 capsules,60,2222.185
2020,2020-11-01,1134,Pro DHA Memory 180 capsules,56,571.39
