year,date,sku,product_title,qty_tot,sum_net_sales
2020,2020-08-01,1135,Pro DHA Memory 60 capsules,52,826.395
2020,2020-08-01,1134,Pro DHA Memory 180 capsules,52,842.6
2020,2020-09-01,1116-B,Digestive Support 60 capsules,52,600
2020,2020-11-01,1135,Pro DHA Memory 60 capsules,51,487.42
2020,2020-05-01,1147,,50,649.5
2020,2020-12-01,1136,Pro DHA Memory 30 capsules,46,638.285
2020,2020-12-01,1134,Pro DHA Memory 180 capsules,45,328.045
2020,2020-01-01,1112,Fruits and Greens 180 capsules,45,299.67
2020,2020-02-01,1164,,44,739.805
2020,2020-06-01,1165,,44,1597.465
2020,2020-10-01,1135,Pro DHA Memory 60 capsules,43,553.78
2020,2020-06-01,1177,,42,973.655
2020,2020-04-01,1147,,42,525
2020,2020-06-01,7777,Digestive Support Bundle,42,525
2020,2020-03-01,1147,,38,474
2020,2020-06-01,1148,Glucosamine MSM,38,372.95475
2020,2020-12-01,1135,Pro DHA Memory 60 capsules,36,343.79
2020,2020-09-01,1135,Pro DHA Memory 60 capsules,34,556.885
2020,2020-06-01,1147,,30,375
2020,2020-10-01,1134,Pro DHA Memory 180 capsules,26,311.43
2020,2020-02-01,1151,Prenatal Pro 60 capsules,24,400.505
2020,2020-09-01,1134,Pro DHA Memory 180 capsules,23,352.545
2020,2020-01-01,1151,Prenatal Pro 60 capsules,22,301.51
2020,2020-03-01,1165,,21,773.14
2020,2020-04-01,1165,,20,733.395
2020,2020-01-01,1158,Prenatal Pro 180 capsules,16,477.015
2020,2020-08-01,1148,Glucosamine MSM,15,148.435
2020,2020-02-01,1165,,14,522.72
2020,2020-09-01,1148,Glucosamine MSM,12,118.745
2020,2020-07-01,1148,Glucosamine MSM,11,39.59
2020,2020-05-01,1151,Prenatal Pro 60 capsules,11,177.31
2020,2020-01-01,7777,Digestive Support Bundle,8,99
2020,2020-03-01,1151,Prenatal Pro 60 capsules,5,78.31
2020,2020-02-01,7777,Digestive Support Bundle,5,61.875
2020,2020-02-01,1158,Prenatal Pro 180 capsules,4,143.095
2020,2020-02-01,1147,,4,49.5
2020,2020-11-01,1148,Glucosamine MSM,3,19.79
2020,2020-12-01,1148,Glucosamine MSM,3,29.685
2020,2020-04-01,1151,Prenatal Pro 60 capsules,2,34.2
2020,2020-02-01,1169,Ultimate Fat Burner Pro,2,172
2020,2020-10-01,1148,Glucosamine MSM,1,9.895
2021,2021-09-01,6666,Thyroid Complex,21434,190681.68995002
2021,2021-10-01,6666,Thyroid Complex,21278,190716.959900018
2021,2021-08-01,6666,Thyroid Complex,20782,190847.470599989
2021,2021-12-01,6666,Thyroid Complex,20689,188402.099950009
2021,2021-11-01,6666,Thyroid Complex,20439,188878.334949971
2021,2021-07-01,6666,Thyroid Complex,18486,157199.600349985
2021,2021-03-01,6666,Thyroid Complex,17950,159952.639900012
2021,2021-05-01,6666,Thyroid Complex,16491,157753.965750012
2021,2021-09-01,1111-R,Bronchial Wellness Herbal Blend Retail,15858,87186
2021,2021-06-01,6666,Thyroid Complex,14822,138842.230349999
2021,2021-12-01,3333,Fruits and Greens 30 capsules,14280,121093.37970001
2021,2021-11-01,3333,Fruits and Greens 30 capsules,13488,116477.949850005
2021,2021-04-01,6666,Thyroid Complex,13319,125362.636600003
2021,2021-09-01,2222-R,Fruits and Greens Retail,12990,71412
2021,2021-02-01,6666,Thyroid Complex,12433,118639.335450004
2021,2021-01-01,6666,Thyroid Complex,12002,110526.090200007
2021,2021-11-01,1111-R,Bronchial Wellness Herbal Blend Retail,10722,58971
2021,2021-11-01,2222-R,Fruits and Greens Retail,9870,54285
2021,2021-03-01,3333,Fruits and Greens 30 capsules,9765,72155.5896499991
2021,2021-04-01,3333,Fruits and Greens 30 capsules,9222,67935.4540499988
2021,2021-05-01,3333,Fruits and Greens 30 capsules,8456,69649.4598499995
2021,2021-03-01,1111-R,Bronchial Wellness Herbal Blend Retail,8322,45615
2021,2021-12-01,1111-R,Bronchial Wellness Herbal Blend Retail,8316,45738
2021,2021-07-01,1111-R,Bronchial Wellness Herbal Blend Retail,8310,41550
2021,2021-10-01,3333,Fruits and Greens 30 capsules,8174,74078.0498499992
2021,2021-06-01,3333,Fruits and Greens 30 capsules,7986,58609.9649
2021,2021-05-01,1111-R,Bronchial Wellness Herbal Blend Retail,7752,38760
2021,2021-08-01,2222-R,Fruits and Greens Retail,7542,41481
2021,2021-02-01,3333,Fruits and Greens 30 capsules,7380,61236.2596999996
2021,2021-07-01,2222-R,Fruits and Greens Retail,7230,36150
2021,2021-04-01,2222-R,Fruits and Greens Retail,7080,35400
2021,2021-08-01,1111-R,Bronchial Wellness Herbal Blend Retail,6822,37521
2021,2021-09-01,3333,Fruits and Greens 30 capsules,6643,49523.9097000009
2021,2021-07-01,3333,Fruits and Greens 30 capsules,6391,51874.0343500013
2021,2021-03-01,2222-R,Fruits and Greens Retail,6378,31890
2021,2021-01-01,3333,Fruits and Greens 30 capsules,6330,46603.6699000008
2021,2021-06-01,1111-R,Bronchial Wellness Herbal Blend Retail,6257,31260
2021,2021-06-01,2222-R,Fruits and Greens Retail,6173,30840
2021,2021-05-01,2222-R,Fruits and Greens Retail,6096,30480
2021,2021-08-01,3333,Fruits and Greens 30 capsules,5985,53392.0849499997
2021,2021-12-01,2222-R,Fruits and Greens Retail,5586,30723
2021,2021-03-01,5555,Fruits and Greens 60 capsules,5451,74955.3847500001
2021,2021-02-01,2222-R,Fruits and Greens Retail,5166,25830
2021,2021-03-01,8888,Bronchial Wellness Herbal Blend 30 capsules,5033,29449.2849000001
2021,2021-11-01,1124,Elderberry Gels 30 qty,4945,130994.490000001
2021,2021-01-01,8888,Bronchial Wellness Herbal Blend 30 capsules,4286,26036.6499999999
2021,2021-10-01,1124,Elderberry Gels 30 qty,4231,114903.979999998
2021,2021-10-01,2222-R,Fruits and Greens Retail,4188,23034
2021,2021-07-01,9999,Turmeric Joint 30 capsules,4159,15293.4251000002
2021,2021-01-01,2222-R,Fruits and Greens Retail,4104,20520
2021,2021-12-01,1010,Prenatal DHA 60 capsules,3867,24729.4701000003
2021,2021-05-01,8888,Bronchial Wellness Herbal Blend 30 capsules,3749,23702.6599999999
2021,2021-04-01,5555,Fruits and Greens 60 capsules,3700,56536.4893500001
2021,2021-09-01,9999,Turmeric Joint 30 capsules,3626,15049.35
2021,2021-04-01,8888,Bronchial Wellness Herbal Blend 30 capsules,3617,22714.1045500003
2021,2021-05-01,1124,Elderberry Gels 30 qty,3599,96452.1948500011
2021,2021-09-01,1010,Prenatal DHA 60 capsules,3387,17177.7254999999
2021,2021-11-01,4444,Co Q10 180 capsules,3383,15.45
2021,2021-09-01,5555,Fruits and Greens 60 capsules,3301,43975.1896500003
2021,2021-01-01,5555,Fruits and Greens 60 capsules,3243,47178.6998999997
2021,2021-10-01,1010,Prenatal DHA 60 capsules,3191,24998.7549500001
2021,2021-11-01,8888,Bronchial Wellness Herbal Blend 30 capsules,3140,18976.1149
2021,2021-09-01,1115,Hair/Skin/Nails Ultra 60 capsules,3124,14192.15375
2021,2021-10-01,5555,Fruits and Greens 60 capsules,3027,45622.9847000002
2021,2021-07-01,5555,Fruits and Greens 60 capsules,2962,45317.5138000002
2021,2021-06-01,9999,Turmeric Joint 30 capsules,2962,16713.0699499999
2021,2021-11-01,1010,Prenatal DHA 60 capsules,2946,22231.3548999999
2021,2021-09-01,8888,Bronchial Wellness Herbal Blend 30 capsules,2925,12954.2348499999
2021,2021-10-01,1115,Hair/Skin/Nails Ultra 60 capsules,2881,11248.82515
2021,2021-03-01,9999,Turmeric Joint 30 capsules,2876,15861.9999999999
2021,2021-12-01,9999,Turmeric Joint 30 capsules,2824,10971.0449999999
2021,2021-12-01,8888,Bronchial Wellness Herbal Blend 30 capsules,2813,9973.97490000006
2021,2021-07-01,1115,Hair/Skin/Nails Ultra 60 capsules,2784,13578.9588999999
2021,2021-04-01,9999,Turmeric Joint 30 capsules,2738,15664.7947499999
2021,2021-06-01,5555,Fruits and Greens 60 capsules,2709,43255.8849000003
2021,2021-11-01,5555,Fruits and Greens 60 capsules,2698,42034.9748000004
2021,2021-10-01,1111-R,Bronchial Wellness Herbal Blend Retail,2676,14718
2021,2021-02-01,8888,Bronchial Wellness Herbal Blend 30 capsules,2655,18305.4849
2021,2021-10-01,1155,Hair/Skin/Nails Ultra 180 capsules,2558,555.285000000001
2021,2021-05-01,1010,Prenatal DHA 60 capsules,2511,14091.7799500001
2021,2021-08-01,9999,Turmeric Joint 30 capsules,2492,14597.47
2021,2021-05-01,5555,Fruits and Greens 60 capsules,2488,41225.0147000003
2021,2021-04-01,1124,Elderberry Gels 30 qty,2452,61318.8959999999
2021,2021-03-01,1010,Prenatal DHA 60 capsules,2413,12815.8946999999
2021,2021-07-01,8888,Bronchial Wellness Herbal Blend 30 capsules,2363,12895.1547000002
2021,2021-03-01,1133,Vitamin D3 1000mg,2344,54957.5150500002
2021,2021-09-01,1132,Fruits and Greens Ecommerce,2312,23108.4399999998
2021,2021-03-01,7777,Digestive Support Bundle,2268,28119.605
2021,2021-08-01,1010,Prenatal DHA 60 capsules,2224,16119.9649999999
2021,2021-07-01,1133,Vitamin D3 1000mg,2215,50354.27485
2021,2021-12-01,5555,Fruits and Greens 60 capsules,2192,34236.1098499999
2021,2021-05-01,1133,Vitamin D3 1000mg,2179,51131.8599999998
2021,2021-04-01,1133,Vitamin D3 1000mg,2157,48928.67995
2021,2021-11-01,9999,Turmeric Joint 30 capsules,2156,12850.44965
2021,2021-06-01,1115,Hair/Skin/Nails Ultra 60 capsules,2140,10854.1169499999
2021,2021-05-01,1115,Hair/Skin/Nails Ultra 60 capsules,2124,10034.8148500001
2021,2021-06-01,8888,Bronchial Wellness Herbal Blend 30 capsules,2123,14297.9949499999
2021,2021-10-01,1133,Vitamin D3 1000mg,2114,48581.7799500007
2021,2021-12-01,1124,Elderberry Gels 30 qty,2092,50905.5549999999
2021,2021-12-01,1115,Hair/Skin/Nails Ultra 60 capsules,2025,8823.44949999996
2021,2021-07-01,1010,Prenatal DHA 60 capsules,2003,9427.75494999994
2021,2021-09-01,1113,Bronchial Wellness Herbal Blend 60 capsules,1993,26542.3397
2021,2021-04-01,7777,Digestive Support Bundle,1987,24866
2021,2021-06-01,1124,Elderberry Gels 30 qty,1979,54094.5998499998
2021,2021-05-01,9999,Turmeric Joint 30 capsules,1969,11256.8798499999
2021,2021-10-01,8888,Bronchial Wellness Herbal Blend 30 capsules,1963,13713.7947999999
2021,2021-03-01,1120,Glucosamine Chondroitin 60 capsules,1948,18057.3698999999
2021,2021-08-01,5555,Fruits and Greens 60 capsules,1868,33232.7498500001
2021,2021-06-01,1133,Vitamin D3 1000mg,1859,43650.45
2021,2021-08-01,1115,Hair/Skin/Nails Ultra 60 capsules,1856,9427.32549999994
2021,2021-09-01,1133,Vitamin D3 1000mg,1849,42300.775
2021,2021-05-01,1113,Bronchial Wellness Herbal Blend 60 capsules,1799,29445.2598999997
2021,2021-02-01,9999,Turmeric Joint 30 capsules,1791,10534.9149499999
2021,2021-10-01,9999,Turmeric Joint 30 capsules,1771,10497.6050499999
2021,2021-02-01,1133,Vitamin D3 1000mg,1759,41445.5699500003
2021,2021-11-01,1117,Allereze Nasal Spray 2oz,1747,10909.99
2021,2021-11-01,1133,Vitamin D3 1000mg,1737,40709.2251000003
2021,2021-04-01,1115,Hair/Skin/Nails Ultra 60 capsules,1728,8468.44464999998
2021,2021-09-01,1121,Hair/Skin/Nails Ultra 30 capsules,1728,3948.24904999993
2021,2021-11-01,1115,Hair/Skin/Nails Ultra 60 capsules,1704,8595.41459999996
2021,2021-04-01,1120,Glucosamine Chondroitin 60 capsules,1683,17425.06995
2021,2021-09-01,1137,Phosphatidylserine,1672,6230.98499999992
2021,2021-06-01,7777,Digestive Support Bundle,1672,20718.995
2021,2021-10-01,1132,Fruits and Greens Ecommerce,1660,16591.6999999999
2021,2021-01-01,1010,Prenatal DHA 60 capsules,1651,9385.14494999994
2021,2021-12-01,1137,Phosphatidylserine,1649,5754.55014999993
2021,2021-04-01,1111-R,Bronchial Wellness Herbal Blend Retail,1644,8220
2021,2021-08-01,8888,Bronchial Wellness Herbal Blend 30 capsules,1632,11488.3499999999
2021,2021-11-01,7777,Digestive Support Bundle,1611,20867
2021,2021-12-01,1113,Bronchial Wellness Herbal Blend 60 capsules,1610,26033.7299500002
2021,2021-08-01,1133,Vitamin D3 1000mg,1598,37388.9399500002
2021,2021-04-01,1010,Prenatal DHA 60 capsules,1595,8813.71484999994
2021,2021-09-01,1114,Prenatal DHA 180 capsules,1594,15293.12975
2021,2021-09-01,1117,Allereze Nasal Spray 2oz,1592,10340.57
2021,2021-07-01,1113,Bronchial Wellness Herbal Blend 60 capsules,1589,27919.7791000003
2021,2021-01-01,1133,Vitamin D3 1000mg,1585,37372.44
2021,2021-09-01,7777,Digestive Support Bundle,1572,19341
2021,2021-02-01,5555,Fruits and Greens 60 capsules,1572,28411.7847000003
2021,2021-01-01,9999,Turmeric Joint 30 capsules,1572,8872.35999999994
2021,2021-05-01,1149,Ultimate Fat Burner,1544,263.78
2021,2021-04-01,1113,Bronchial Wellness Herbal Blend 60 capsules,1528,26977.8895500002
2021,2021-10-01,1168,Elderberry Gels 180 qty,1524,47887.9350000002
2021,2021-05-01,1121,Hair/Skin/Nails Ultra 30 capsules,1522,3162.25974999997
2021,2021-12-01,1133,Vitamin D3 1000mg,1506,35454.9798000002
2021,2021-10-01,1121,Hair/Skin/Nails Ultra 30 capsules,1499,2715.03479999993
2021,2021-02-01,1010,Prenatal DHA 60 capsules,1487,8752.95994999998
2021,2021-10-01,1113,Bronchial Wellness Herbal Blend 60 capsules,1484,24405.7899000002
2021,2021-03-01,1113,Bronchial Wellness Herbal Blend 60 capsules,1483,27131.9648000003
2021,2021-11-01,1155,Hair/Skin/Nails Ultra 180 capsules,1482,292.06
2021,2021-11-01,1113,Bronchial Wellness Herbal Blend 60 capsules,1477,25614.7999
2021,2021-10-01,1120,Glucosamine Chondroitin 60 capsules,1470,13236.8999999999
2021,2021-03-01,1115,Hair/Skin/Nails Ultra 60 capsules,1405,6659.06984999996
2021,2021-01-01,1113,Bronchial Wellness Herbal Blend 60 capsules,1382,24205.2799000002
2021,2021-12-01,1114,Prenatal DHA 180 capsules,1379,16351.105
2021,2021-01-01,1120,Glucosamine Chondroitin 60 capsules,1378,13241.1149999999
2021,2021-07-01,1152,Amino Acid Complete,1365,235.93
2021,2021-09-01,1119,Turmeric Joint 180 capsules,1362,16287.61975
2021,2021-12-01,1117,Allereze Nasal Spray 2oz,1362,8826.27994999997
2021,2021-06-01,1113,Bronchial Wellness Herbal Blend 60 capsules,1361,24467.72495
2021,2021-07-01,7777,Digestive Support Bundle,1357,16950
2021,2021-02-01,1113,Bronchial Wellness Herbal Blend 60 capsules,1356,24169.1898999999
2021,2021-06-01,1137,Phosphatidylserine,1341,1978.94575
2021,2021-03-01,1114,Prenatal DHA 180 capsules,1339,18363.27495
2021,2021-09-01,4444,Co Q10 180 capsules,1331,20
2021,2021-09-01,1122,Vitamin B12 60 capsules,1328,6387.65499999996
2021,2021-06-01,1010,Prenatal DHA 60 capsules,1325,7551.04999999996
2021,2021-04-01,1121,Hair/Skin/Nails Ultra 30 capsules,1319,2974.12489999997
2021,2021-05-01,1120,Glucosamine Chondroitin 60 capsules,1303,13993.7750000002
2021,2021-01-01,1121,Hair/Skin/Nails Ultra 30 capsules,1299,1644.09955
2021,2021-03-01,1122,Vitamin B12 60 capsules,1297,6591.29499999997
2021,2021-10-01,1114,Prenatal DHA 180 capsules,1296,15745.8799
2021,2021-06-01,1120,Glucosamine Chondroitin 60 capsules,1282,13003.7599999999
2021,2021-11-01,1122,Vitamin B12 60 capsules,1274,8382.08974999995
2021,2021-05-01,1119,Turmeric Joint 180 capsules,1256,18811.2000000002
2021,2021-04-01,1149,Ultimate Fat Burner,1253,149.28
2021,2021-10-01,1117,Allereze Nasal Spray 2oz,1248,7385.92499999999
2021,2021-07-01,1121,Hair/Skin/Nails Ultra 30 capsules,1245,2750.73444999994
2021,2021-07-01,1114,Prenatal DHA 180 capsules,1241,13684.91465
2021,2021-11-01,1118,Co Q10 30 capsules,1236,7129.55994999998
2021,2021-07-01,1120,Glucosamine Chondroitin 60 capsules,1225,12017.5349000001
2021,2021-05-01,1137,Phosphatidylserine,1224,1723.455
2021,2021-02-01,1120,Glucosamine Chondroitin 60 capsules,1215,12163.75
2021,2021-07-01,1117,Allereze Nasal Spray 2oz,1189,7922.94
2021,2021-08-01,1113,Bronchial Wellness Herbal Blend 60 capsules,1183,21431.0500000001
2021,2021-11-01,1120,Glucosamine Chondroitin 60 capsules,1173,12026.4049499999
2021,2021-03-01,1121,Hair/Skin/Nails Ultra 30 capsules,1172,2489.56469999999
2021,2021-11-01,1121,Hair/Skin/Nails Ultra 30 capsules,1161,2395.06955
2021,2021-06-01,1121,Hair/Skin/Nails Ultra 30 capsules,1156,2666.25054999998
2021,2021-09-01,1120,Glucosamine Chondroitin 60 capsules,1154,11068.6699499999
2021,2021-03-01,1119,Turmeric Joint 180 capsules,1149,16487.575
2021,2021-10-01,1122,Vitamin B12 60 capsules,1139,7185.53999999996
2021,2021-05-01,1122,Vitamin B12 60 capsules,1121,6019.97499999997
2021,2021-12-01,1120,Glucosamine Chondroitin 60 capsules,1120,10267.0349499999
2021,2021-12-01,1112,Fruits and Greens 180 capsules,1097,4661.01999999999
2021,2021-08-01,1121,Hair/Skin/Nails Ultra 30 capsules,1080,2452.01979999999
2021,2021-12-01,1121,Hair/Skin/Nails Ultra 30 capsules,1075,2263.23989999999
2021,2021-07-01,1122,Vitamin B12 60 capsules,1072,4328.53494999997
2021,2021-04-01,1117,Allereze Nasal Spray 2oz,1063,6891.67499999994
2021,2021-03-01,1117,Allereze Nasal Spray 2oz,1055,7149.90499999993
2021,2021-01-01,1115,Hair/Skin/Nails Ultra 60 capsules,1041,4373.99999999999
2021,2021-04-01,1122,Vitamin B12 60 capsules,1041,5289.37999999997
2021,2021-05-01,1114,Prenatal DHA 180 capsules,1041,15558.6499000001
2021,2021-07-01,1137,Phosphatidylserine,1033,1884.4248
2021,2021-02-01,1122,Vitamin B12 60 capsules,1028,5542.45999999996
2021,2021-07-01,1119,Turmeric Joint 180 capsules,1021,16670.9748500002
2021,2021-01-01,7777,Digestive Support Bundle,1015,12620.22
2021,2021-02-01,1115,Hair/Skin/Nails Ultra 60 capsules,1015,5165.19994999995
2021,2021-08-01,1120,Glucosamine Chondroitin 60 capsules,1014,10379.62
2021,2021-12-01,1122,Vitamin B12 60 capsules,1007,6405.56999999996
2021,2021-05-01,7777,Digestive Support Bundle,998,12487.995
2021,2021-01-01,1119,Turmeric Joint 180 capsules,992,15333.155
2021,2021-11-01,1114,Prenatal DHA 180 capsules,991,15687.845
2021,2021-09-01,1118,Co Q10 30 capsules,984,5752.22494999998
2021,2021-04-01,1114,Prenatal DHA 180 capsules,978,14874.8949
2021,2021-04-01,1119,Turmeric Joint 180 capsules,974,15457.1499500001
2021,2021-05-01,1118,Co Q10 30 capsules,969,5634.61999999995
2021,2021-12-01,1119,Turmeric Joint 180 capsules,967,15946.71005
2021,2021-08-01,1122,Vitamin B12 60 capsules,962,5784.23499999998
2021,2021-10-01,1127,Allereze Nasal Spray 4oz,954,9300.55000000001
2021,2021-12-01,7777,Digestive Support Bundle,935,12092
2021,2021-07-01,1130,Fish Oil,927,7012.29484999996
2021,2021-10-01,1118,Co Q10 30 capsules,927,5471.76499999998
2021,2021-10-01,1119,Turmeric Joint 180 capsules,922,15497.8448
2021,2021-12-01,1170,Vitamin B12 30 capsules,913,279.895
2021,2021-03-01,1152,Amino Acid Complete,906,288.14
2021,2021-03-01,1139,Vitamin D3 Plus K2 60 capsules,902,21061.5000000001
2021,2021-06-01,1122,Vitamin B12 60 capsules,901,4786.68999999998
2021,2021-01-01,1114,Prenatal DHA 180 capsules,894,14165.03505
2021,2021-04-01,1139,Vitamin D3 Plus K2 60 capsules,875,19321.525
2021,2021-08-01,1117,Allereze Nasal Spray 2oz,863,5981.48999999998
2021,2021-10-01,1163,Elderberry Gels 60 qty,862,27203.82
2021,2021-01-01,1122,Vitamin B12 60 capsules,850,4263.19999999998
2021,2021-08-01,1119,Turmeric Joint 180 capsules,849,14742.89995
2021,2021-11-01,1137,Phosphatidylserine,841,3201.7599
2021,2021-02-01,1114,Prenatal DHA 180 capsules,839,13727.4300000001
2021,2021-12-01,1118,Co Q10 30 capsules,831,4987.68999999999
2021,2021-02-01,1146,Vitamin D3 Pro 1000mg,825,19304.595
2021,2021-06-01,1119,Turmeric Joint 180 capsules,824,14517.25
2021,2021-04-01,1118,Co Q10 30 capsules,820,4991.20494999996
2021,2021-11-01,1119,Turmeric Joint 180 capsules,819,13884.82
2021,2021-04-01,1166,Vitamin Tablet Organizer,817,134.765
2021,2021-01-01,1146,Vitamin D3 Pro 1000mg,816,19139.6500000001
2021,2021-10-01,1131,Brain Boost,816,745.985
2021,2021-07-01,1118,Co Q10 30 capsules,810,4816.18999999999
2021,2021-04-01,1112,Fruits and Greens 180 capsules,808,6442.05499999997
2021,2021-02-01,1119,Turmeric Joint 180 capsules,807,13429.2849000001
2021,2021-10-01,4444,Co Q10 180 capsules,800,0
2021,2021-01-01,1139,Vitamin D3 Plus K2 60 capsules,798,18477.0450000001
2021,2021-07-01,1139,Vitamin D3 Plus K2 60 capsules,795,17610.235
2021,2021-05-01,1139,Vitamin D3 Plus K2 60 capsules,795,18361.015
2021,2021-02-01,1139,Vitamin D3 Plus K2 60 capsules,795,18296.2550000001
2021,2021-10-01,7777,Digestive Support Bundle,789,10157
2021,2021-09-01,1139,Vitamin D3 Plus K2 60 capsules,789,17612.65
2021,2021-03-01,1123,Glucosamine Chondroitin 180 capsules,786,12107.30995
2021,2021-10-01,1139,Vitamin D3 Plus K2 60 capsules,778,17659.0150000001
2021,2021-06-01,1117,Allereze Nasal Spray 2oz,778,5787.60499999997
2021,2021-06-01,1114,Prenatal DHA 180 capsules,773,12653.9349
2021,2021-02-01,1121,Hair/Skin/Nails Ultra 30 capsules,770,1796.71489999997
2021,2021-08-01,1138,Probiotic 1500,765,382.535
