year,date,sku,product_title,qty_tot,sum_net_sales
2021,2021-08-01,7777,Digestive Support Bundle,755,9747
2021,2021-02-01,1152,Amino Acid Complete,750,173.63
2021,2021-09-01,1138,Probiotic 1500,749,428.785
2021,2021-08-01,1114,Prenatal DHA 180 capsules,741,11885.57
2021,2021-04-01,1152,Amino Acid Complete,737,127.265
2021,2021-08-01,1137,Phosphatidylserine,732,1933.97
2021,2021-11-01,1152,Amino Acid Complete,723,141.885
2021,2021-11-01,1139,Vitamin D3 Plus K2 60 capsules,722,16765.75
2021,2021-06-01,1118,Co Q10 30 capsules,707,4714.63489999997
2021,2021-02-01,7777,Digestive Support Bundle,703,8870.26
2021,2021-12-01,1139,Vitamin D3 Plus K2 60 capsules,700,16136.995
2021,2021-03-01,1146,Vitamin D3 Pro 1000mg,698,16160.2450000001
2021,2021-06-01,1139,Vitamin D3 Plus K2 60 capsules,696,16039.055
2021,2021-05-01,1127,Allereze Nasal Spray 4oz,689,7813.77499999996
2021,2021-02-01,1117,Allereze Nasal Spray 2oz,685,4659.53999999995
2021,2021-04-01,1123,Glucosamine Chondroitin 180 capsules,674,11507.47495
2021,2021-08-01,1139,Vitamin D3 Plus K2 60 capsules,674,15712.27
2021,2021-06-01,1149,Ultimate Fat Burner,674,124.625
2021,2021-03-01,1118,Co Q10 30 capsules,665,4155.72999999998
2021,2021-09-01,1127,Allereze Nasal Spray 4oz,650,5811.22999999997
2021,2021-11-01,1131,Brain Boost,640,1120.78495
2021,2021-09-01,1123,Glucosamine Chondroitin 180 capsules,637,10022.21995
2021,2021-01-01,1152,Amino Acid Complete,620,145.21
2021,2021-05-01,1146,Vitamin D3 Pro 1000mg,619,14316.48
2021,2021-10-01,1146,Vitamin D3 Pro 1000mg,612,13669.6100000001
2021,2021-07-01,1126,Vitamin B12 180 capsules,612,6576.69989999998
2021,2021-04-01,1146,Vitamin D3 Pro 1000mg,610,13598.435
2021,2021-03-01,1112,Fruits and Greens 180 capsules,603,5176.56494999998
2021,2021-12-01,1138,Probiotic 1500,600,518.31
2021,2021-08-01,1118,Co Q10 30 capsules,587,4019.95999999998
2021,2021-10-01,1123,Glucosamine Chondroitin 180 capsules,585,10274.6701
2021,2021-05-01,1123,Glucosamine Chondroitin 180 capsules,581,10225.7749
2021,2021-12-01,1144,DHEA,580,2844.30469999999
2021,2021-12-01,1123,Glucosamine Chondroitin 180 capsules,577,7508.63999999998
2021,2021-08-01,1152,Amino Acid Complete,573,144.765
2021,2021-09-01,1152,Amino Acid Complete,559,88.255
2021,2021-11-01,1144,DHEA,558,2759.0699
2021,2021-10-01,1162,Liquid Magnesium,556,97.015
2021,2021-07-01,1127,Allereze Nasal Spray 4oz,554,5198.96499999998
2021,2021-10-01,1144,DHEA,551,2701.50495
2021,2021-09-01,1155,Hair/Skin/Nails Ultra 180 capsules,547,66.365
2021,2021-03-01,1149,Ultimate Fat Burner,545,133.125
2021,2021-07-01,1123,Glucosamine Chondroitin 180 capsules,542,9414.43985000001
2021,2021-07-01,1146,Vitamin D3 Pro 1000mg,535,12006.0749
2021,2021-12-01,1126,Vitamin B12 180 capsules,531,5524.40994999998
2021,2021-12-01,1145,Zinc Tablets 50 mg 60 count,531,5264.97484999998
2021,2021-05-01,1126,Vitamin B12 180 capsules,530,7285.23999999998
2021,2021-11-01,1123,Glucosamine Chondroitin 180 capsules,526,9355.26999999997
2021,2021-09-01,1146,Vitamin D3 Pro 1000mg,521,11892.185
2021,2021-04-01,1126,Vitamin B12 180 capsules,509,6909.54509999998
2021,2021-11-01,1127,Allereze Nasal Spray 4oz,507,5601.35994999998
2021,2021-06-01,1152,Amino Acid Complete,504,102.76
2021,2021-10-01,1161,Evening Primrose Oil 2oz,504,2855.26074999998
2021,2021-02-01,1123,Glucosamine Chondroitin 180 capsules,503,8690.27494999999
2021,2021-01-01,1112,Fruits and Greens 180 capsules,501,4720.49499999998
2021,2021-12-01,1146,Vitamin D3 Pro 1000mg,496,11658.305
2021,2021-06-01,1123,Glucosamine Chondroitin 180 capsules,495,8861.60999999997
2021,2021-10-01,1130,Fish Oil,483,3749.82009999998
2021,2021-01-01,1123,Glucosamine Chondroitin 180 capsules,482,8782.84499999997
2021,2021-12-01,1152,Amino Acid Complete,481,124.675
2021,2021-01-01,1130,Fish Oil,479,3866.09474999997
2021,2021-08-01,1146,Vitamin D3 Pro 1000mg,471,10989.785
2021,2021-03-01,1166,Vitamin Tablet Organizer,471,128.335
2021,2021-12-01,1127,Allereze Nasal Spray 4oz,465,5043.37994999998
2021,2021-11-01,1145,Zinc Tablets 50 mg 60 count,463,4795.32989999999
2021,2021-11-01,1146,Vitamin D3 Pro 1000mg,457,10681.11
2021,2021-06-01,1127,Allereze Nasal Spray 4oz,455,5242.28989999998
2021,2021-08-01,1130,Fish Oil,452,3449.16499999999
2021,2021-01-01,1117,Allereze Nasal Spray 2oz,451,2456.535
2021,2021-02-01,1126,Vitamin B12 180 capsules,448,6444.54499999998
2021,2021-06-01,1146,Vitamin D3 Pro 1000mg,448,10492.28
2021,2021-12-01,1130,Fish Oil,441,3326.49999999999
2021,2021-06-01,1112,Fruits and Greens 180 capsules,440,4283.845
2021,2021-05-01,1145,Zinc Tablets 50 mg 60 count,437,4529.78499999998
2021,2021-09-01,1130,Fish Oil,436,3203.90489999999
2021,2021-05-01,1112,Fruits and Greens 180 capsules,434,4247.52499999999
2021,2021-09-01,1126,Vitamin B12 180 capsules,429,5868.29499999998
2021,2021-09-01,1131,Brain Boost,429,704.05
2021,2021-03-01,1126,Vitamin B12 180 capsules,427,6077.75999999998
2021,2021-02-01,1112,Fruits and Greens 180 capsules,420,3798.17014999999
2021,2021-11-01,1163,Elderberry Gels 60 qty,417,13518.8
2021,2021-09-01,1112,Fruits and Greens 180 capsules,414,3670.69975
2021,2021-09-01,1128,Co Q10 60 capsules,412,3092.71499999999
2021,2021-07-01,1112,Fruits and Greens 180 capsules,409,3795.145
2021,2021-02-01,1130,Fish Oil,409,3048.01499999998
2021,2021-06-01,1126,Vitamin B12 180 capsules,406,6119.76999999998
2021,2021-02-01,1149,Ultimate Fat Burner,405,104.075
2021,2021-07-01,1138,Probiotic 1500,402,300.96
2021,2021-12-01,1143,Stress Management,401,2212.405
2021,2021-07-01,1140,Vitamin D3 5000mg,401,20393.10995
2021,2021-08-01,1123,Glucosamine Chondroitin 180 capsules,397,6969.08994999998
2021,2021-11-01,1112,Fruits and Greens 180 capsules,395,3661.67499999999
2021,2021-01-01,1166,Vitamin Tablet Organizer,391,112.01
2021,2021-10-01,1126,Vitamin B12 180 capsules,390,5870.14499999998
2021,2021-12-01,1155,Hair/Skin/Nails Ultra 180 capsules,381,152.94995
2021,2021-11-01,1126,Vitamin B12 180 capsules,381,5587.36999999999
2021,2021-10-01,1140,Vitamin D3 5000mg,377,19992.69
2021,2021-12-01,1131,Brain Boost,373,1421.125
2021,2021-08-01,1112,Fruits and Greens 180 capsules,367,3441.285
2021,2021-01-01,1126,Vitamin B12 180 capsules,365,5203.96494999999
2021,2021-07-01,1128,Co Q10 60 capsules,364,2822.2449
2021,2021-08-01,1127,Allereze Nasal Spray 4oz,362,3963.72999999999
2021,2021-09-01,1144,DHEA,362,1794.22495
2021,2021-10-01,1128,Co Q10 60 capsules,356,3147.86499999998
2021,2021-09-01,1154,New you bundle,355,15976.73
2021,2021-04-01,1140,Vitamin D3 5000mg,353,18030.43495
2021,2021-07-01,1162,Liquid Magnesium,351,68.01
2021,2021-02-01,1166,Vitamin Tablet Organizer,348,83.765
2021,2021-04-01,1127,Allereze Nasal Spray 4oz,348,3657.04999999999
2021,2021-03-01,1130,Fish Oil,343,2621.85994999999
2021,2021-07-01,1144,DHEA,341,1647.8749
2021,2021-10-01,1153,Evening Primrose Oil 4oz,340,1827.48649999999
2021,2021-08-01,1126,Vitamin B12 180 capsules,333,4861.59999999999
2021,2021-03-01,1140,Vitamin D3 5000mg,315,16965.275
2021,2021-04-01,1128,Co Q10 60 capsules,315,2948.15994999999
2021,2021-09-01,1140,Vitamin D3 5000mg,312,16047.51995
2021,2021-10-01,1112,Fruits and Greens 180 capsules,306,3198.21
2021,2021-03-01,1127,Allereze Nasal Spray 4oz,303,3419.88994999999
2021,2021-01-01,1129,Zinc Sinus Nose Spray,300,173.395
2021,2021-07-01,1154,New you bundle,300,12974.51495
2021,2021-11-01,1143,Stress Management,296,1724.7899
2021,2021-05-01,1140,Vitamin D3 5000mg,289,15425.63495
2021,2021-06-01,1140,Vitamin D3 5000mg,287,15323.86495
2021,2021-01-01,1149,Ultimate Fat Burner,283,52.885
2021,2021-04-01,1150,Vitamin D3 Plus K2 180 capsules,281,13923.2
2021,2021-12-01,1140,Vitamin D3 5000mg,272,14664.565
2021,2021-11-01,1138,Probiotic 1500,269,166.605
2021,2021-11-01,1140,Vitamin D3 5000mg,269,14345.105
2021,2021-09-01,1150,Vitamin D3 Plus K2 180 capsules,268,13450.625
2021,2021-11-01,1151,Prenatal Pro 60 capsules,262,4393.06
2021,2021-07-01,1150,Vitamin D3 Plus K2 180 capsules,257,12744.345
2021,2021-10-01,1151,Prenatal Pro 60 capsules,256,4256.76
2021,2021-11-01,1154,New you bundle,251,11572.565
2021,2021-03-01,1151,Prenatal Pro 60 capsules,248,4199.155
2021,2021-01-01,1151,Prenatal Pro 60 capsules,244,4134.805
2021,2021-08-01,1140,Vitamin D3 5000mg,238,12785.285
2021,2021-09-01,1162,Liquid Magnesium,234,25.995
2021,2021-02-01,1140,Vitamin D3 5000mg,232,12343.705
2021,2021-08-01,1144,DHEA,230,1189.655
2021,2021-01-01,1140,Vitamin D3 5000mg,230,12308.34995
2021,2021-03-01,1150,Vitamin D3 Plus K2 180 capsules,228,12227.45
2021,2021-11-01,1162,Liquid Magnesium,224,68.51
2021,2021-04-01,1151,Prenatal Pro 60 capsules,223,3579.98
2021,2021-11-01,1128,Co Q10 60 capsules,222,2362.01
2021,2021-12-01,1150,Vitamin D3 Plus K2 180 capsules,222,11806.175
2021,2021-11-01,1130,Fish Oil,220,1758.545
2021,2021-09-01,1143,Stress Management,219,1276.245
2021,2021-12-01,1151,Prenatal Pro 60 capsules,217,3613.565
2021,2021-06-01,1144,DHEA,213,1047.455
2021,2021-10-01,1154,New you bundle,212,9337.06
2021,2021-07-01,1151,Prenatal Pro 60 capsules,210,3369.16500000001
2021,2021-03-01,1128,Co Q10 60 capsules,205,2132.505
2021,2021-01-01,1150,Vitamin D3 Plus K2 180 capsules,203,10780.44
2021,2021-02-01,1151,Prenatal Pro 60 capsules,202,3404.955
2021,2021-11-01,1150,Vitamin D3 Plus K2 180 capsules,202,10782.135
2021,2021-09-01,1151,Prenatal Pro 60 capsules,198,3231.3
2021,2021-05-01,1150,Vitamin D3 Plus K2 180 capsules,195,10361.495
2021,2021-12-01,4444,Co Q10 180 capsules,194,135.68995
2021,2021-08-01,1154,New you bundle,193,8889.47999999999
2021,2021-12-01,1125,Glucos Ecommerce,192,0
2021,2021-01-01,1127,Allereze Nasal Spray 4oz,188,1575.45
2021,2021-06-01,1150,Vitamin D3 Plus K2 180 capsules,186,10065.235
2021,2021-04-01,1160,Vitamin D3 Pro 5000mg,185,9297.42495
2021,2021-08-01,1128,Co Q10 60 capsules,185,2073.02
2021,2021-10-01,1167,Choline,184,1072.34
2021,2021-10-01,1142,Immune Support,183,888.375000000001
2021,2021-02-01,1127,Allereze Nasal Spray 4oz,182,2075.10999999999
2021,2021-11-01,1161,Evening Primrose Oil 2oz,181,999.355
2021,2021-11-01,1142,Immune Support,181,894.395
2021,2021-08-01,1151,Prenatal Pro 60 capsules,180,3034.83995
2021,2021-12-01,1154,New you bundle,178,8259.53499999999
2021,2021-10-01,1145,Zinc Tablets 50 mg 60 count,177,1804.17494999999
2021,2021-10-01,1150,Vitamin D3 Plus K2 180 capsules,176,8955.76
2021,2021-05-01,1151,Prenatal Pro 60 capsules,176,2953.23
2021,2021-06-01,1151,Prenatal Pro 60 capsules,174,2946.57
2021,2021-05-01,1128,Co Q10 60 capsules,173,1740.10995
2021,2021-02-01,1150,Vitamin D3 Plus K2 180 capsules,173,9158.595
2021,2021-08-01,1150,Vitamin D3 Plus K2 180 capsules,171,9137.94
2021,2021-07-01,1143,Stress Management,164,916.47995
2021,2021-11-01,1167,Choline,163,977.37
2021,2021-12-01,1128,Co Q10 60 capsules,163,1794.31
2021,2021-12-01,1142,Immune Support,160,681.635
2021,2021-09-01,1167,Choline,159,920.42
2021,2021-07-01,1167,Choline,156,884.734950000002
2021,2021-11-01,1132,Fruits and Greens Ecommerce,154,1539.23
2021,2021-06-01,1167,Choline,151,903.795
2021,2021-09-01,1160,Vitamin D3 Pro 5000mg,151,7716.825
2021,2021-05-01,1144,DHEA,151,744.295
2021,2021-06-01,1128,Co Q10 60 capsules,149,1611.97
2021,2021-08-01,1131,Brain Boost,148,253.53
2021,2021-10-01,1143,Stress Management,144,813.335
2021,2021-11-01,1125,Glucos Ecommerce,144,937.44
2021,2021-12-01,1160,Vitamin D3 Pro 5000mg,142,7492.09
2021,2021-10-01,1160,Vitamin D3 Pro 5000mg,140,7176.06
2021,2021-08-01,1143,Stress Management,140,846.8301
2021,2021-01-01,1160,Vitamin D3 Pro 5000mg,139,7446.66
2021,2021-07-01,1160,Vitamin D3 Pro 5000mg,138,6857
2021,2021-02-01,1160,Vitamin D3 Pro 5000mg,136,7156.96
2021,2021-03-01,1160,Vitamin D3 Pro 5000mg,135,7028.34
2021,2021-09-01,1142,Immune Support,133,706.715
2021,2021-11-01,1136,Pro DHA Memory 30 capsules,129,2004.255
2021,2021-04-01,1144,DHEA,125,573.07
2021,2021-05-01,1160,Vitamin D3 Pro 5000mg,123,6585.14
2021,2021-12-01,1136,Pro DHA Memory 30 capsules,122,1981.07
2021,2021-09-01,1157,Zinc Tablets 50 mg 120 count,119,1160.575
2021,2021-05-01,1167,Choline,116,701.525
2021,2021-06-01,1160,Vitamin D3 Pro 5000mg,115,6007.41
2021,2021-12-01,1167,Choline,114,681.58
2021,2021-11-01,1160,Vitamin D3 Pro 5000mg,112,5833.43
2021,2021-07-01,1142,Immune Support,111,593.505
2021,2021-12-01,1158,Prenatal Pro 180 capsules,110,4056.17499999999
2021,2021-09-01,1141,Zinc Glycinate,106,937.055
2021,2021-08-01,1162,Liquid Magnesium,106,19.5
2021,2021-08-01,1167,Choline,105,631.83
2021,2021-10-01,1136,Pro DHA Memory 30 capsules,105,1606.075
2021,2021-01-01,1158,Prenatal Pro 180 capsules,100,3595.725
2021,2021-09-01,1158,Prenatal Pro 180 capsules,100,3529.075
2021,2021-02-01,1158,Prenatal Pro 180 capsules,99,3714.645
2021,2021-04-01,1158,Prenatal Pro 180 capsules,99,3418.22495
2021,2021-11-01,1158,Prenatal Pro 180 capsules,99,3679.84995
2021,2021-08-01,1142,Immune Support,91,504.02
2021,2021-07-01,1158,Prenatal Pro 180 capsules,91,2985.75495
2021,2021-02-01,1129,Zinc Sinus Nose Spray,90,48.625
2021,2021-03-01,1158,Prenatal Pro 180 capsules,89,3318.18
2021,2021-05-01,1136,Pro DHA Memory 30 capsules,89,1422.36
2021,2021-07-01,1136,Pro DHA Memory 30 capsules,89,1342.81
2021,2021-09-01,1136,Pro DHA Memory 30 capsules,88,1330.165
2021,2021-08-01,1160,Vitamin D3 Pro 5000mg,86,4385.93
2021,2021-06-01,1136,Pro DHA Memory 30 capsules,83,1276.495
2021,2021-10-01,1158,Prenatal Pro 180 capsules,81,2815.795
2021,2021-12-01,1141,Zinc Glycinate,78,540.23
2021,2021-12-01,1134,Pro DHA Memory 180 capsules,77,1223.825
2021,2021-05-01,1158,Prenatal Pro 180 capsules,76,2771.53995
2021,2021-10-01,1141,Zinc Glycinate,74,646.91075
2021,2021-10-01,1157,Zinc Tablets 50 mg 120 count,72,695.98
2021,2021-06-01,1158,Prenatal Pro 180 capsules,71,2520.12
2021,2021-08-01,1158,Prenatal Pro 180 capsules,69,2550.045
2021,2021-06-01,1142,Immune Support,67,316.25
2021,2021-11-01,1134,Pro DHA Memory 180 capsules,66,1063.99
2021,2021-03-01,1136,Pro DHA Memory 30 capsules,66,1008.425
2021,2021-08-01,1157,Zinc Tablets 50 mg 120 count,65,675.655
2021,2021-04-01,1145,Zinc Tablets 50 mg 60 count,64,652.52
2021,2021-06-01,1143,Stress Management,62,323.475
2021,2021-04-01,1136,Pro DHA Memory 30 capsules,59,853.63
2021,2021-02-01,1136,Pro DHA Memory 30 capsules,58,874.755
2021,2021-08-01,1136,Pro DHA Memory 30 capsules,58,907.905
2021,2021-11-01,1135,Pro DHA Memory 60 capsules,56,895.89
2021,2021-12-01,1132,Fruits and Greens Ecommerce,54,539.73
2021,2021-05-01,1157,Zinc Tablets 50 mg 120 count,52,527.28
2021,2021-07-01,1141,Zinc Glycinate,52,451.795
2021,2021-11-01,1157,Zinc Tablets 50 mg 120 count,51,521.2
2021,2021-07-01,1157,Zinc Tablets 50 mg 120 count,51,497.56
2021,2021-05-01,1143,Stress Management,49,250.105
2021,2021-06-01,1157,Zinc Tablets 50 mg 120 count,47,486.585
2021,2021-12-01,1171,Vitamin C 180 capsules,47,248.465
2021,2021-05-01,1142,Immune Support,47,225.41
2021,2021-12-01,1157,Zinc Tablets 50 mg 120 count,45,439.835
2021,2021-11-01,1170,Vitamin B12 30 capsules,45,12.495
2021,2021-01-01,1136,Pro DHA Memory 30 capsules,44,622.62
2021,2021-08-01,1141,Zinc Glycinate,42,371.31
2021,2021-07-01,1135,Pro DHA Memory 60 capsules,41,642.1
2021,2021-11-01,1141,Zinc Glycinate,39,321.84
2021,2021-12-01,1135,Pro DHA Memory 60 capsules,39,638.59
2021,2021-05-01,1135,Pro DHA Memory 60 capsules,39,601.22
2021,2021-03-01,1134,Pro DHA Memory 180 capsules,36,543.79
2021,2021-09-01,1134,Pro DHA Memory 180 capsules,35,520.505
2021,2021-10-01,1135,Pro DHA Memory 60 capsules,35,532.77
2021,2021-03-01,1135,Pro DHA Memory 60 capsules,35,565.11
2021,2021-10-01,1134,Pro DHA Memory 180 capsules,34,498.625
2021,2021-04-01,1134,Pro DHA Memory 180 capsules,33,511.745
2021,2021-04-01,1135,Pro DHA Memory 60 capsules,31,482.895
2021,2021-06-01,1135,Pro DHA Memory 60 capsules,31,435.645
2021,2021-06-01,1134,Pro DHA Memory 180 capsules,30,455.755
2021,2021-09-01,1135,Pro DHA Memory 60 capsules,30,485.36
2021,2021-04-01,1143,Stress Management,28,149.045
2021,2021-04-01,1142,Immune Support,28,105.495
2021,2021-01-01,1134,Pro DHA Memory 180 capsules,27,287.75
2021,2021-12-01,1156,Magnesium 100mg,26,369.165
2021,2021-02-01,1135,Pro DHA Memory 60 capsules,26,405.01
2021,2021-07-01,1134,Pro DHA Memory 180 capsules,25,380.515
2021,2021-07-01,1131,Brain Boost,25,77.105
2021,2021-05-01,1134,Pro DHA Memory 180 capsules,25,414.42
2021,2021-12-01,1172,Magnessium 200mg,25,383.45
2021,2021-06-01,1141,Zinc Glycinate,24,204.41
2021,2021-05-01,1141,Zinc Glycinate,23,211.405
2021,2021-01-01,1135,Pro DHA Memory 60 capsules,20,240.57
2021,2021-08-01,1134,Pro DHA Memory 180 capsules,20,324.54
2021,2021-08-01,1135,Pro DHA Memory 60 capsules,16,230.06
2021,2021-08-01,1132,Fruits and Greens Ecommerce,15,149.175
2021,2021-05-01,1117,Allereze Nasal Spray 2oz,14,85.455
2021,2021-02-01,1148,Glucosamine MSM,14,153.93
2021,2021-02-01,1134,Pro DHA Memory 180 capsules,13,199.46
2021,2021-02-01,1118,Co Q10 30 capsules,13,0
2021,2021-04-01,1141,Zinc Glycinate,13,109.435
2021,2021-06-01,1174,ProOmega EPA/DHA  180 capsules,9,58.475
2021,2021-01-01,1118,Co Q10 30 capsules,9,0
2021,2021-05-01,1174,ProOmega EPA/DHA  180 capsules,9,75.935
2021,2021-11-01,1153,Evening Primrose Oil 4oz,9,0
2021,2021-08-01,1174,ProOmega EPA/DHA  180 capsules,8,28.485
2021,2021-07-01,1148,Glucosamine MSM,8,79.165
2021,2021-12-01,1153,Evening Primrose Oil 4oz,8,45.465
2021,2021-09-01,1148,Glucosamine MSM,6,90
2021,2021-09-01,1174,ProOmega EPA/DHA  180 capsules,6,36.48
2021,2021-10-01,1173,ProOmega EPA/DHA 60 capsules,6,46.975
2021,2021-11-01,1173,ProOmega EPA/DHA 60 capsules,5,46.98
2021,2021-10-01,1148,Glucosamine MSM,5,60
2021,2021-06-01,1173,ProOmega EPA/DHA 60 capsules,5,29.985
2021,2021-04-01,1174,ProOmega EPA/DHA  180 capsules,5,45.475
2021,2021-07-01,1174,ProOmega EPA/DHA  180 capsules,5,34.485
2021,2021-05-01,1173,ProOmega EPA/DHA 60 capsules,5,44.98
2021,2021-07-01,1173,ProOmega EPA/DHA 60 capsules,5,23.99
2021,2021-10-01,1138,Probiotic 1500,5,0
2021,2021-10-01,1137,Phosphatidylserine,5,0
2021,2021-10-01,1174,ProOmega EPA/DHA  180 capsules,5,34.48
2021,2021-04-01,1173,ProOmega EPA/DHA 60 capsules,5,43.98
2021,2021-04-01,1148,Glucosamine MSM,4,39.585
2021,2021-04-01,1129,Zinc Sinus Nose Spray,4,0
2021,2021-12-01,1178,Vitamin C 60 capsules,4,28.855
2021,2021-08-01,1148,Glucosamine MSM,3,29.685
2021,2021-12-01,1173,ProOmega EPA/DHA 60 capsules,3,28.985
2021,2021-09-01,1156,Magnesium 100mg,3,0
2021,2021-09-01,1172,Magnessium 200mg,3,0
2021,2021-07-01,1124,Elderberry Gels 30 qty,3,55.495
2021,2021-12-01,1161,Evening Primrose Oil 2oz,3,12.99
2021,2021-11-01,1168,Elderberry Gels 180 qty,2,34.995
2021,2021-09-01,1173,ProOmega EPA/DHA 60 capsules,2,9.995
2021,2021-08-01,1173,ProOmega EPA/DHA 60 capsules,2,9.995
2021,2021-09-01,1161,Evening Primrose Oil 2oz,2,0
2021,2021-04-01,1157,Zinc Tablets 50 mg 120 count,2,20.34
2021,2021-09-01,1153,Evening Primrose Oil 4oz,2,0
2021,2021-06-01,1175,ProOmega EPA/DHA 30 capsules,2,18.495
2021,2021-12-01,1174,ProOmega EPA/DHA  180 capsules,2,18.49
2021,2021-09-01,1124,Elderberry Gels 30 qty,2,0
2021,2021-05-01,1175,ProOmega EPA/DHA 30 capsules,2,9.995
2021,2021-10-01,1171,Vitamin C 180 capsules,1,0
2021,2021-10-01,1175,ProOmega EPA/DHA 30 capsules,1,9.995
2021,2021-11-01,1175,ProOmega EPA/DHA 30 capsules,1,8.495
2021,2021-10-01,1152,Amino Acid Complete,1,0
2021,2021-11-01,1174,ProOmega EPA/DHA  180 capsules,1,9.995
2021,2021-11-01,1172,Magnessium 200mg,1,0
2021,2021-07-01,1175,ProOmega EPA/DHA 30 capsules,1,7.995
2021,2021-05-01,1152,Amino Acid Complete,1,2.5
2021,2021-09-01,1175,ProOmega EPA/DHA 30 capsules,1,0
2021,2021-11-01,1156,Magnesium 100mg,1,0
2021,2021-03-01,1129,Zinc Sinus Nose Spray,1,0
2021,2021-12-01,1168,Elderberry Gels 180 qty,1,34.995
2021,2021-08-01,1124,Elderberry Gels 30 qty,1,25.5
2021,2021-12-01,1175,ProOmega EPA/DHA 30 capsules,1,9.995
2021,2021-04-01,1130,Fish Oil,1,9.995
